Наименование,Описание,Рубрики,Адрес,Комментарий к адресу,Почтовый индекс,Микрорайон,Район,Город,Округ,Регион,Страна,Часы работы,Часовой пояс,Рейтинг,Количество отзывов,Телефон 1,Телефон 2,Телефон 3,E-mail 1,E-mail 2,Веб-сайт 1,Веб-сайт 2,Веб-сайт 3,Twitter,ВКонтакте,WhatsApp 1,WhatsApp 2,WhatsApp 3,Viber 1,Viber 2,Viber 3,Telegram 1,Telegram 2,Telegram 3,YouTube,Широта,Долгота,2GIS URL,Тип
Mebelit,мебельный магазин,Мебель на заказ; Мебельные магазины; Мягкая мебель,"улица Героев Хасана, 56",4 этаж,614025,,Свердловский район,Пермь,Пермь городской округ,Пермский край,Россия,Пн: 10:00-21:00; Вт: 10:00-21:00; Ср: 10:00-21:00; Чт: 10:00-21:00; Пт: 10:00-21:00; Сб: 10:00-21:00; Вс: 10:00-20:00,+05:00,5.0,4,89223257535,83425359135,,,,http://t.me/jiu9im8q1jmtqy,,,,https://vk.com/mebelit535,,,,,,,,,,,57.965712,56.260169,https://2gis.com/firm/70000001104884244,branch
Nobby Wood,бутик классической мебели,Мебель на заказ; Мебель для кухни; Мягкая мебель; Корпусная мебель,"Газеты Звезда, 13",3 этаж,614000,Центр ж/м,Ленинский район,Пермь,Пермь городской округ,Пермский край,Россия,Пн: 11:00-19:00; Вт: 11:00-19:00; Ср: 11:00-19:00; Чт: 11:00-19:00; Пт: 11:00-19:00; Сб: 12:00-18:00; Вс: 12:00-18:00,+05:00,,,83422770889,89028330889,89822304614,,,,,,,https://vk.com/shourum2017,https://wa.me/79028330889,https://wa.me/79822304614,,,,,,,,,58.013774,56.241638,https://2gis.com/firm/2252328095071288,branch
Nolte Design Studio,студия кухонь и бытовой техники,Мебель на заказ; Корпусная мебель; Мебель для кухни; Бытовая техника,"улица Энгельса, 18",1 этаж,614046,Железнодорожный ж/м,Дзержинский район,Пермь,Пермь городской округ,Пермский край,Россия,Пн: 11:00-19:00; Вт: 11:00-19:00; Ср: 11:00-19:00; Чт: 11:00-19:00; Пт: 11:00-19:00,+05:00,4.0,4,89194677777,,,,,,,,,https://vk.com/tehnicaperm,https://wa.me/79194677777,,,,,,,,,,57.9987,56.184291,https://2gis.com/firm/2252329094738903,branch
Nomi,ателье мебели на заказ,Мебель на заказ; Корпусная мебель; Мебель для кухни; Детская мебель; Мягкая мебель,"улица Чернышевского, 20",,614002,Островский ж/м,Свердловский район,Пермь,Пермь городской округ,Пермский край,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00,+05:00,3.7,3,89958619930,,,,,,,,,,,,,,,,,,,,57.998937,56.269269,https://2gis.com/firm/70000001111156657,branch
O`Prime,салон мягкой мебели,Мебель на заказ; Мебельные магазины; Мягкая мебель,"шоссе Космонавтов, 174",1 этаж,614065,Верхние Муллы ж/м,Индустриальный район,Пермь,Пермь городской округ,Пермский край,Россия,Пн: 10:00-21:00; Вт: 10:00-21:00; Ср: 10:00-21:00; Чт: 10:00-21:00; Пт: 10:00-21:00; Сб: 10:00-19:00; Вс: 10:00-19:00,+05:00,,,83422701174,88005509559,,,,http://t.me/oprimeofficial,,,,https://vk.com/oprimesofas,https://wa.me/79001663874,,,,,,https://t.me/+79001663874,,,,57.966053,56.143752,https://2gis.com/firm/70000001089996512,branch
Parmario,,Мебель на заказ; Мебель для кухни; Корпусная мебель; Детская мебель,"шоссе Космонавтов, 304г",,614500,,,Пермь,Пермь городской округ,Пермский край,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00,+05:00,5.0,1,89519522821,,,,,,,,,https://vk.com/parmario,,,,,,,,,,,57.950728,56.080235,https://2gis.com/firm/70000001098633598,branch
Popov кухни,компания по изготовлению мебели под заказ,Мебель на заказ; Корпусная мебель; Мебель для кухни; Детская мебель; Офисная мебель,"улица Куйбышева, 135",1 этаж,614111,Крохалева ж/м,Свердловский район,Пермь,Пермь городской округ,Пермский край,Россия,"Пн: 09:00-17:00; Вт: 09:00-17:00; Ср: 09:00-17:00; Чт: 09:00-17:00; Пт: 09:00-17:00 (по предварительной записи: сб, вс)",+05:00,5.0,6,89655599507,89223662266,,,,,,,,https://vk.com/club52384403,https://wa.me/79655599507,,,viber://chat/?number=79655599507,,,,,,,57.970584,56.243499,https://2gis.com/firm/70000001042989097,branch
Pouffe,мастерская мягкой мебели,Мебель на заказ; Мягкая мебель; Ремонт мебели; Стеновые панели,"улица Маяковского, 19/2 бокс 99",,614058,Заостровка ж/м,Дзержинский район,Пермь,Пермь городской округ,Пермский край,Россия,Пн: 09:00-21:00; Вт: 09:00-21:00; Ср: 09:00-21:00; Чт: 09:00-21:00; Пт: 09:00-21:00; Сб: 09:00-21:00; Вс: 09:00-21:00,+05:00,5.0,2,89922388688,,,,,,,,,https://vk.com/pouffe.perm,https://wa.me/79922388688,,,viber://chat/?number=79922388688,,,https://t.me/pouufe,,,,58.004501,56.120559,https://2gis.com/firm/70000001040869750,branch
Pro.mebelperm,студия мебели,Мебель на заказ; Мебельные фасады; Мебель для кухни; Детская мебель; Корпусная мебель; Офисная мебель; Мебель для ванных комнат; Мебель для салонов красоты; Мебель для общественного питания; Стекло и зеркала,"улица Ленина, 100",1 этаж,614068,Центральный (Дзержинский) м-н,Дзержинский район,Пермь,Пермь городской округ,Пермский край,Россия,Пн: 10:00-18:00; Вт: 10:00-18:00; Ср: 10:00-18:00; Чт: 10:00-18:00; Пт: 10:00-18:00 (по предварительной записи),+05:00,,,89027902157,89922228823,89026415050,,,,,,,https://vk.com/pro.mebelperm,https://wa.me/79922228823,https://wa.me/79026415050,,viber://chat/?number=79922228823,viber://chat/?number=79026415050,viber://chat/?number=79028378508,https://t.me/+79922228823,https://t.me/+79028378508,,,58.004564,56.201774,https://2gis.com/firm/70000001067674123,branch
ProLoft59,компания по изготовлению мебели и металлоконструкций,Мебель на заказ; Корпусная мебель; Мебель для кухни; Офисная мебель; Детская мебель; Мебель для ванных комнат; Перегородки; Металлическая мебель; Металлообработка; Полимерная порошковая окраска; Металлоконструкции для строительства; Садово-парковая мебель; Торгово-выставочное оборудование,"Пушкарская улица, 140",216 офис; 2 этаж,614077,Садовый ж/м,Мотовилихинский район,Пермь,Пермь городской округ,Пермский край,Россия,Пн: 10:00-20:00; Вт: 10:00-20:00; Ср: 10:00-20:00; Чт: 10:00-20:00; Пт: 10:00-20:00; Сб: 11:00-18:00,+05:00,4.2,17,89223457000,,,,,,,,,https://vk.com/proloft59,,,,,,,,,,,57.996448,56.304161,https://2gis.com/firm/70000001082814336,branch
Promebel_59,мебельная производственная компания,Мебель на заказ; Корпусная мебель; Мебель для салонов красоты; Детская мебель,"улица Академика Веденеева, 86д",,614038,Кислотные Дачи ж/м,Орджоникидзевский район,Пермь,Пермь городской округ,Пермский край,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00,+05:00,,,89581433178,,,,,,,,,https://vk.com/promebel59,,,,,,,,,,,58.103041,56.383802,https://2gis.com/firm/70000001100068647,branch
ProМебель,компания по производству мебели на заказ,Мебель на заказ; Мебельные магазины; Корпусная мебель; Мебель для кухни; Детская мебель,"улица Лодыгина, 5д",1 этаж,614021,Крохалева ж/м,Свердловский район,Пермь,Пермь городской округ,Пермский край,Россия,Пн: 11:00-19:00; Вт: 11:00-19:00; Ср: 11:00-19:00; Чт: 11:00-19:00; Пт: 11:00-19:00,+05:00,4.8,15,89824819700,83422029700,89058617993,,,,,,,https://vk.com/pro_mebel.perm59,https://wa.me/79824819700,,,,,,https://t.me/+79824819700,,,,57.966524,56.240621,https://2gis.com/firm/70000001026082202,branch
Record мебель,"компания по производству шкафов-купе, кухонь и корпусной мебели",Мебель на заказ; Мягкая мебель; Мебель для кухни; Детская мебель; Корпусная мебель,"улица Революции, 18",1 этаж,614007,Островский ж/м,Свердловский район,Пермь,Пермь городской округ,Пермский край,Россия,Пн: 10:00-20:00; Вт: 10:00-20:00; Ср: 10:00-20:00; Чт: 10:00-20:00; Пт: 10:00-20:00; Сб: 10:00-18:00 (по предварительному звонку: сб),+05:00,5.0,112,89519362440,,,record_sm@mail.ru,,http://70000001029000072.2gis.biz/,,,,https://vk.com/sm_record,https://wa.me/79519362440,,,,,,https://t.me/+79519362440,,,,58.005919,56.264145,https://2gis.com/firm/70000001029000073,branch
Relax,мебельный салон,Мебель на заказ; Корпусная мебель; Матрасы; Мягкая мебель; Ремонт мебели,"улица Василия Васильева, 3",1 этаж,614033,Крохалева ж/м,Свердловский район,Пермь,Пермь городской округ,Пермский край,Россия,Пн: 11:00-19:00; Вт: 11:00-19:00; Ср: 11:00-19:00; Чт: 11:00-19:00; Пт: 11:00-19:00; Сб: 11:00-18:00; Вс: 11:00-18:00,+05:00,4.7,23,89197025990,89128838637,,,,,,,,https://vk.com/relaxmebel59,https://wa.me/79128838637,https://wa.me/79197025990,,viber://chat/?number=79197025990,,,https://t.me/+79197025990,,,,57.955805,56.21873,https://2gis.com/firm/70000001050403108,branch
Rubini,мебельная студия,Мебель на заказ; Мягкая мебель,,,,,,Пермь,Пермь городской округ,Пермский край,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00,+05:00,,,83422936230,89504438828,,,,,,,,https://vk.com/rubinimebel,https://wa.me/79504438828,,,,,,,,,,,,https://2gis.com/firm/70000001025913836,branch
San-Марина,магазин мебели,Мебель на заказ; Мебельные магазины; Мягкая мебель; Корпусная мебель; Мебель для кухни,"Домостроительная улица, 2а/2","1, 2 этаж",614026,Домостроительный м-н,Орджоникидзевский район,Пермь,Пермь городской округ,Пермский край,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00; Сб: 11:00-16:00,+05:00,3.6,4,89194475697,,,,,,,,,,https://wa.me/79194475697,,,,,,,,,,58.127654,56.382183,https://2gis.com/firm/70000001006941514,branch
Santorini,студия мебели,Мебель на заказ; Мебель для кухни; Корпусная мебель,"улица Героев Хасана, 56",5 этаж,614025,,Свердловский район,Пермь,Пермь городской округ,Пермский край,Россия,Пн: 10:00-21:00; Вт: 10:00-21:00; Ср: 10:00-21:00; Чт: 10:00-21:00; Пт: 10:00-21:00; Сб: 10:00-21:00; Вс: 10:00-20:00,+05:00,4.5,17,89519547484,,,,,,,,,https://vk.com/santorini.studiyamebeli,https://wa.me/79519547484,,,,,,https://t.me/+79519547484,,,,57.965761,56.259442,https://2gis.com/firm/70000001064900688,branch
Smile,салон кухонной мебели,Мебель на заказ; Мебельные магазины; Мебель для кухни; Корпусная мебель,"Уральская улица, 63 к4",4 павильон; 2 этаж,614107,Рабочий Посёлок ж/м,Мотовилихинский район,Пермь,Пермь городской округ,Пермский край,Россия,Пн: 10:00-20:00; Вт: 10:00-20:00; Ср: 10:00-20:00; Чт: 10:00-20:00; Пт: 10:00-20:00; Сб: 10:00-20:00; Вс: 11:00-19:00,+05:00,4.4,5,83422431096,,,,,,,,,https://vk.com/smilekitchen,,,,,,,,,,,58.030124,56.303519,https://2gis.com/firm/70000001074564706,branch
Stemm,производственный цех,Мебель на заказ; Мебельные магазины; Мебель для кухни; Корпусная мебель,"улица Чусовская, 1",,614105,Новые Ляды ж/м,Свердловский район,Пермь,Пермь городской округ,Пермский край,Россия,Пн: 08:00-21:00; Вт: 08:00-21:00; Ср: 08:00-21:00; Чт: 08:00-21:00; Пт: 08:00-21:00,+05:00,,,,,,,,,,,,https://vk.com/kuhni_stemm,,,,,,,,,,,58.051786,56.597038,https://2gis.com/firm/70000001077084758,branch
Stur. Les,,Мебель на заказ; Офисная мебель; Мебель для кухни; Корпусная мебель; Мебель для ванных комнат; Детская мебель,"улица Героев Хасана, 45 ст2",,614064,,Свердловский район,Пермь,Пермь городской округ,Пермский край,Россия,"Пн: 09:00-13:00, 14:00-18:30; Вт: 09:00-13:00, 14:00-18:30; Ср: 09:00-13:00, 14:00-18:30; Чт: 09:00-13:00, 14:00-18:30; Пт: 09:00-13:00, 14:00-18:30",+05:00,5.0,4,89124931188,,,,,,,,,,,,,,,,,,,,57.98051,56.266519,https://2gis.com/firm/70000001101256662,branch
Sv-мебель,мебельный магазин,Мебель на заказ; Мягкая мебель; Корпусная мебель; Мебель для кухни; Матрасы; Детская мебель,"улица Калинина, 16",1 этаж,617066,Гознак м-н,,Краснокамск,Краснокамский муниципальный округ,Пермский край,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00; Сб: 10:00-18:00; Вс: 10:00-18:00,+05:00,4.3,6,89523329575,,,,,,,,,https://vk.com/id617108962,https://wa.me/79523329575,,,viber://chat/?number=79523329575,,,,,,,58.076029,55.732098,https://2gis.com/firm/2252328094775636,branch
Sv-мебель,мебельный магазин,Мебель на заказ; Мягкая мебель; Корпусная мебель; Мебель для кухни; Матрасы; Детская мебель,"улица Пятилетки, 87",цокольный этаж,618426,,,Березники,город Березники муниципальный округ,Пермский край,Россия,Пн: 10:00-20:00; Вт: 10:00-20:00; Ср: 10:00-20:00; Чт: 10:00-20:00; Пт: 10:00-20:00; Сб: 10:00-19:00; Вс: 10:00-19:00,+05:00,,,,,,,,,,,,,,,,,,,,,,,59.398345,56.842123,https://2gis.com/firm/70000001115540378,branch
Vit-мебель,магазин,Мебель на заказ; Мебельные магазины; Мягкая мебель; Мебель для кухни; Корпусная мебель; Детская мебель,"улица Василия Васильева, 3",1 этаж,614033,Крохалева ж/м,Свердловский район,Пермь,Пермь городской округ,Пермский край,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00; Сб: 10:00-19:00; Вс: 10:00-18:00,+05:00,4.0,28,89124913850,,,,,,,,,https://vk.com/myhkiydivan,https://wa.me/79194645052,,,viber://chat/?number=79194645052,,,,,,,57.955949,56.218308,https://2gis.com/firm/70000001042606194,branch
Wood and stone,мебельная студия,Мебель на заказ; Изделия из камня для помещений; Корпусная мебель; Мебель для кухни,,,,,,Пермь,Пермь городской округ,Пермский край,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00; Сб: 09:00-18:00; Вс: 09:00-18:00,+05:00,,,89125911117,,,,,,,,,https://vk.com/permmebel159,https://wa.me/79125911117,,,viber://chat/?number=79125911117,,,,,,,,,https://2gis.com/firm/70000001036320161,branch
Авеню,мебельная студия,Мебель на заказ; Мебельные магазины; Детская мебель; Корпусная мебель; Мебель для кухни; Офисная мебель,"Парковый проспект, 33",цокольный этаж,614046,Парковый м-н,Дзержинский район,Пермь,Пермь городской округ,Пермский край,Россия,Пн: 10:00-20:00; Вт: 10:00-20:00; Ср: 10:00-20:00; Чт: 10:00-20:00; Пт: 10:00-20:00; Сб: 10:00-20:00,+05:00,5.0,30,89519385240 (единый номер: пн-вс 9:00-20:00),,,,,,,,,https://vk.com/avenu59,https://wa.me/79519385240,,,viber://chat/?number=79519385240,,,https://t.me/+79519385240,,,,57.998344,56.165239,https://2gis.com/firm/70000001038040211,branch
Авеню,"склад, пункт выдачи заказов",Мебель на заказ; Мебель для кухни; Корпусная мебель; Мебель для ванных комнат; Детская мебель; Офисная мебель,"Песчаная улица, 1 к1",11 складское помещение,614097,Красный Октябрь м-н,Дзержинский район,Пермь,Пермь городской округ,Пермский край,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00,+05:00,,,89519385240 (единый номер: пн-вс 9:00-20:00),,,,,,,,,https://vk.com/avenu59,https://wa.me/79519385240,,,viber://chat/?number=79519385240,,,https://t.me/+79519385240,,,,58.001077,56.153445,https://2gis.com/firm/70000001066891598,branch
Автограф,мебельная студия,Мебель на заказ; Мебельные магазины; Мебель для кухни; Детская мебель,"Трамвайная улица, 33д",2 этаж,614058,Красный Октябрь м-н,Дзержинский район,Пермь,Пермь городской округ,Пермский край,Россия,Пн: 10:00-20:00; Вт: 10:00-20:00; Ср: 10:00-20:00; Чт: 10:00-20:00; Пт: 10:00-20:00; Сб: 10:00-19:00; Вс: 10:00-19:00,+05:00,4.1,17,89519261688,,,,,http://jivo.chat/olCoCgPxDd,,,,https://vk.com/msavtografperm,https://wa.me/79523344809,,,viber://chat/?number=79519261688,,,https://t.me/+79519261688,,,,58.001737,56.14443,https://2gis.com/firm/2252328094671754,branch
Акра,компания по изготовлению изделий из искусственного камня,Мебель на заказ; Мебель для кухни; Изделия из камня для помещений; Мебель для общественного питания; Мебель для культурно-досуговых учреждений,"Деревообделочная улица, 3ч",2 офис; 2 этаж,614058,Красный Октябрь м-н,Дзержинский район,Пермь,Пермь городской округ,Пермский край,Россия,Пн: 11:00-19:00; Вт: 11:00-19:00; Ср: 11:00-19:00; Чт: 11:00-19:00; Пт: 11:00-19:00 (по предварительной записи),+05:00,4.2,10,89824812050,89504653359,,,,,,,,https://vk.com/akra159,https://wa.me/79824812050,,,viber://chat/?number=79824812050,,,https://t.me/+79824812050,,,,58.001526,56.147254,https://2gis.com/firm/70000001024805602,branch
Ал-рэй,магазин мебели для дома,Мебель на заказ; Мягкая мебель; Матрасы,"шоссе Космонавтов, 335",2 этаж,614065,Верхние Муллы ж/м,Индустриальный район,Пермь,Пермь городской округ,Пермский край,Россия,Пн: 10:00-19:30; Вт: 10:00-19:30; Ср: 10:00-19:30; Чт: 10:00-19:30; Пт: 10:00-19:30; Сб: 11:00-19:00; Вс: 11:00-19:00,+05:00,5.0,16,89526453738,89028323899,,,,,,,,https://vk.com/club146022987,https://wa.me/79526453738,https://wa.me/79028323899,,viber://chat/?number=79526453738,,,https://t.me/+79526453738,,,,57.958694,56.132352,https://2gis.com/firm/70000001028268306,branch
АлексМебельПермь,компания по производству мебели под заказ,Мебель на заказ; Корпусная мебель; Мебель для кухни; Детская мебель; Офисная мебель,"шоссе Космонавтов, 310а",,614065,,,Пермь,Пермь городской округ,Пермский край,Россия,Пн: 10:00-18:00; Вт: 10:00-18:00; Ср: 10:00-18:00; Чт: 10:00-18:00; Пт: 10:00-18:00,+05:00,5.0,4,89519234321,,,,,,,,,https://vk.com/alexmebelperm,https://wa.me/79519234321,,,,,,,,,,57.954954,56.114818,https://2gis.com/firm/70000001054936747,branch
Алонса,мебельная студия,Мебель на заказ; Мебель для кухни; Корпусная мебель; Детская мебель,"Сибирская улица, 71",1 этаж,614039,Свердлова ж/м,Свердловский район,Пермь,Пермь городской округ,Пермский край,Россия,Пн: 10:00-21:00; Вт: 10:00-21:00; Ср: 10:00-21:00; Чт: 10:00-21:00; Пт: 10:00-21:00; Сб: 10:00-21:00; Вс: 10:00-21:00 (по предварительному звонку),+05:00,4.6,27,89824839149,,,,,,,,,https://vk.com/alonsaperm,https://wa.me/79824839149,,,viber://chat/?number=79824839149,,,https://t.me/+79824839149,,,,57.997901,56.260446,https://2gis.com/firm/2252328095299623,branch
Альянс,мебельная компания,Мебель на заказ; Офисная мебель; Мебель для кухни; Корпусная мебель,"улица Героев Хасана, 56",5 этаж,614025,,Свердловский район,Пермь,Пермь городской округ,Пермский край,Россия,Пн: 10:00-21:00; Вт: 10:00-21:00; Ср: 10:00-21:00; Чт: 10:00-21:00; Пт: 10:00-21:00; Сб: 10:00-21:00; Вс: 10:00-20:00,+05:00,4.0,4,89504451277,89024724227,,,,,,,,,https://wa.me/79028090068,,,,,,,,,,57.965338,56.259357,https://2gis.com/firm/2252328095199473,branch
Ариадна,студия интерьерного дизайна,Мебель на заказ; Ремонт мебели; Мягкая мебель; Корпусная мебель; Портьерные ткани и шторы,"улица Карпинского, 91а лит Д",8 офис,614095,,Индустриальный район,Пермь,Пермь городской округ,Пермский край,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00 (по предварительной записи: пн-пт),+05:00,5.0,2,89124934988,89125833733,,,,,,,,,https://wa.me/79124934988,https://wa.me/79125833733,,viber://chat/?number=79124934988,,,,,,,57.971327,56.207646,https://2gis.com/firm/2252328094710259,branch
Армуар,мебельная студия,Мебель на заказ; Мебельные магазины; Корпусная мебель; Мебель для кухни,,,,,,Пермь,Пермь городской округ,Пермский край,Россия,,+05:00,5.0,2,83422020611,,,,,,,,,https://vk.com/ar_muar,,,,viber://chat/?number=79824810611,,,https://t.me/+79824810611,,,,,,https://2gis.com/firm/70000001034866437,branch
Арт витраж,,Мебель на заказ; Витражи и мозаика; УФ-печать; Корпусная мебель; Багетные мастерские,"улица Дзержинского, 47г",2 этаж,614068,Заимка м-н,Дзержинский район,Пермь,Пермь городской округ,Пермский край,Россия,Пн: 09:00-17:00; Вт: 09:00-17:00; Ср: 09:00-17:00; Чт: 09:00-17:00; Пт: 09:00-17:00,+05:00,,,89028023190,83422570864,89024713326,,,,,,,https://vk.com/public189062384,https://wa.me/79028023190,https://wa.me/79024713326,,viber://chat/?number=79028023190,,,,,,,58.00741,56.163622,https://2gis.com/firm/70000001007034136,branch
Артмассив,компания по производству мебели,Мебель на заказ; Мебель для кухни; Ремонт мебели; Детская мебель; Мебель для ванных комнат,"Промышленная улица, 143д",,614055,,Индустриальный район,Пермь,Пермь городской округ,Пермский край,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00,+05:00,,,89638841255,83422770207,,,,,,,,,https://wa.me/79638841255,,,,,,,,,,57.908013,56.178085,https://2gis.com/firm/70000001022474197,branch
АртМебель,компания по изготовлению мебели под заказ,Мебель на заказ; Мебельные фасады,"улица Архитектора Свиязева, 41 к41",,614065,,Индустриальный район,Пермь,Пермь городской округ,Пермский край,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00,+05:00,,,89028363708,,,,,,,,,,https://wa.me/79028363708,,,viber://chat/?number=79028363708,,,,,,,57.961315,56.159191,https://2gis.com/firm/70000001064946538,branch
Астелла,студия мебели,Мебель на заказ; Мебель для кухни,"улица Энергетиков, 38а",1 этаж,614065,,Индустриальный район,Пермь,Пермь городской округ,Пермский край,Россия,Пн: 11:00-20:00; Вт: 11:00-20:00; Ср: 11:00-20:00; Чт: 11:00-20:00; Пт: 11:00-20:00; Сб: 10:00-20:00; Вс: 11:00-19:00,+05:00,4.7,22,83422047186,,,,,,,,,https://vk.com/astella159,,,,,,,https://t.me/+79292347186,,,,57.961343,56.156447,https://2gis.com/firm/70000001020236564,branch
Атмосфера мебели,мебельный салон,Мебель на заказ; Мебельные магазины; Матрасы; Мягкая мебель; Корпусная мебель,"улица Архитектора Свиязева, 41 к3",3 складское помещение,614065,,Индустриальный район,Пермь,Пермь городской округ,Пермский край,Россия,Пн: 10:00-18:00; Вт: 10:00-18:00; Ср: 10:00-18:00; Чт: 10:00-18:00; Пт: 10:00-18:00; Сб: 10:00-18:00; Вс: 11:00-17:00,+05:00,4.9,14,89526459725,89504510171 (единый номер - пн-сб 10:00-18:00; вс 10:00-17:00),,nsm_111@mail.ru,,,,,,https://vk.com/public118387361,,,,,,,https://t.me/+79504510171,,,,57.960973,56.160307,https://2gis.com/firm/70000001024540311,branch
Атмосфера мебели и камня,мебельная фирма,Мебель на заказ; Корпусная мебель; Мебель для кухни; Офисная мебель; Детская мебель; Изделия из камня для помещений; Мебель для ванных комнат,"Норинская улица, 18",,614014,Вышка-1 ж/м,Мотовилихинский район,Пермь,Пермь городской округ,Пермский край,Россия,Пн: 10:00-18:00; Вт: 10:00-18:00; Ср: 10:00-18:00; Чт: 10:00-18:00; Пт: 10:00-18:00,+05:00,5.0,1,89024772846,,,,,,,,,,https://wa.me/79091042127,,,viber://chat/?number=79091042127,,,,,,,58.045858,56.325479,https://2gis.com/firm/2252328095450602,branch
Аякс,мебельный салон,Мебель на заказ; Мебель для кухни; Корпусная мебель,"Уральская улица, 63 к4",2 этаж,614107,Рабочий Посёлок ж/м,Мотовилихинский район,Пермь,Пермь городской округ,Пермский край,Россия,Пн: 10:00-20:00; Вт: 10:00-20:00; Ср: 10:00-20:00; Чт: 10:00-20:00; Пт: 10:00-20:00; Сб: 10:00-20:00; Вс: 11:00-19:00,+05:00,5.0,10,89504762925,,,,,http://t.me/mebelayaks888,,,,https://vk.com/mebelayaks888,,,,,,,,,,,58.030124,56.303519,https://2gis.com/firm/70000001032985120,branch
Бобргруп,производственная компания,Мебель на заказ; Перегородки; Корпусная мебель; Детская мебель; Деревообработка; Мебель для ванных комнат; Мебель для кухни; Офисная мебель; Сборка мебели; Фрезеровка неметаллов,"улица Сергея Данщина, 19",,614068,Заимка м-н,Дзержинский район,Пермь,Пермь городской округ,Пермский край,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00,+05:00,3.7,8,89956677157,89019555721,89082444417,,,,,,,https://vk.com/bobr_group,,,,,,,,,,,58.005781,56.184975,https://2gis.com/firm/70000001024094653,branch
В новый век,офис,Мебель на заказ; Мебель для кухни,"улица Пушкина, 114",225 офис; 2 этаж,614068,Центр ж/м,Ленинский район,Пермь,Пермь городской округ,Пермский край,Россия,Пн: 10:00-18:00; Вт: 10:00-18:00; Ср: 10:00-18:00; Чт: 10:00-18:00; Пт: 10:00-18:00,+05:00,,,,,,,,,,,,,,,,,,,,,,,58.00076,56.218783,https://2gis.com/firm/70000001113209845,branch
Вау мебель,мебельный салон,Мебель на заказ; Мебельные магазины; Корпусная мебель; Детская мебель; Мебель для кухни; Матрасы,"улица Архитектора Свиязева, 41 к5/7",11 складское помещение,614065,,Индустриальный район,Пермь,Пермь городской округ,Пермский край,Россия,Пн: 11:00-18:00; Вт: 11:00-18:00; Ср: 11:00-18:00; Чт: 11:00-18:00; Пт: 11:00-18:00; Сб: 11:00-18:00; Вс: 11:00-18:00,+05:00,3.0,5,89027902796 (единый номер: пн-вс 11:00-18:00),,,,,,,,,,,,,viber://chat/?number=79027902796,,,,,,,57.960772,56.159759,https://2gis.com/firm/2252328095299662,branch
Ваша мебель,,Мебель на заказ; Мебельная фурнитура; Корпусная мебель; Мебель для кухни,"Пихтовая улица, 37 к1",,614025,,Свердловский район,Пермь,Пермь городской округ,Пермский край,Россия,Пн: 10:00-18:00; Вт: 10:00-18:00; Ср: 10:00-18:00; Чт: 10:00-18:00; Пт: 10:00-18:00; Сб: 10:00-15:00,+05:00,5.0,5,89581426878,,,,,,,,,https://vk.com/vasha159mebel,,,,,,,,,,,57.975298,56.28142,https://2gis.com/firm/70000001096517434,branch
Виртуоз,мебельная фабрика,Мебель на заказ; Мебель для кухни; Офисная мебель; Распиловка древесины; Корпусная мебель,"шоссе Космонавтов, 312д/1",,614065,,,Пермь,Пермь городской округ,Пермский край,Россия,Пн: 10:00-18:00; Вт: 10:00-18:00; Ср: 10:00-18:00; Чт: 10:00-18:00; Пт: 10:00-18:00,+05:00,5.0,3,89024722167,,,,,,,,,https://vk.com/club14050994,https://wa.me/79024722167,,,viber://chat/?number=79024722167,,,,,,,57.955814,56.105314,https://2gis.com/firm/2252328095170172,branch
