Наименование,Описание,Рубрики,Адрес,Комментарий к адресу,Почтовый индекс,Микрорайон,Район,Город,Округ,Регион,Страна,Часы работы,Часовой пояс,Рейтинг,Количество отзывов,Телефон 1,Телефон 2,Телефон 3,E-mail 1,E-mail 2,Веб-сайт 1,Веб-сайт 2,Веб-сайт 3,Twitter,ВКонтакте,WhatsApp 1,WhatsApp 2,WhatsApp 3,Viber 1,Viber 2,Viber 3,Telegram 1,Telegram 2,Telegram 3,YouTube,Широта,Долгота,2GIS URL,Тип
Магазин-склад мебели,,Мебель на заказ; Мебельные магазины; Корпусная мебель; Мягкая мебель; Мебель для кухни,"Широтная улица, 198 ст1",,625053,Суходольский м-н,Восточный округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 09:00-19:00; Вт: 09:00-19:00; Ср: 09:00-19:00; Чт: 09:00-19:00; Пт: 09:00-19:00; Сб: 09:00-19:00; Вс: 09:00-19:00,+05:00,3.8,22,89044901198,,,,,,,,,https://vk.com/mebelsklad72,,,,,,,,,,,57.090791,65.622955,https://2gis.com/firm/70000001019576945,branch
Массив-72,г. Тюмень,Мебель на заказ; Корпусная мебель; Строительство бань и саун; Детская мебель; Офисная мебель; Мебель для кухни; Межкомнатные двери; Быстровозводимые здания; Мебельные фасады; Строительство дач и коттеджей,,,625541,,,,Тюменский район,Тюменская область,Россия,Пн: 08:00-20:00; Вт: 08:00-20:00; Ср: 08:00-20:00; Чт: 08:00-20:00; Пт: 08:00-20:00; Сб: 08:00-20:00; Вс: 08:00-20:00 (по предварительному звонку),+05:00,3.7,3,89829183216 (отдел производства ),,,,,,,,,,,,,,,,,,,,57.151507,65.721626,https://2gis.com/firm/70000001063856702,branch
Мастерская,,Мебель на заказ; Сварочные работы; Корпусная мебель,"улица Тимофея Чаркова, 41",,625055,Матмасы м-н,Ленинский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 09:00-21:00; Вт: 09:00-21:00; Ср: 09:00-21:00; Чт: 09:00-21:00; Пт: 09:00-21:00; Сб: 09:00-21:00; Вс: 09:00-21:00 (по предварительной записи),+05:00,4.9,1,89129143222,,,,,,,,,,https://wa.me/79129143222,,,,,,,,,,57.186998,65.631743,https://2gis.com/firm/70000001050076273,branch
Мастерская Натальи Котовой,,Мебель на заказ; Мягкая мебель; Домашний текстиль; Дизайн интерьеров,"Большая Заречная улица, 2а",304 офис; 3 этаж,625005,Заречный м-н,Центральный округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00; Сб: 10:00-19:00; Вс: 10:00-19:00 (по предварительной записи),+05:00,5.0,3,89222486701,,,,,http://t.me/kotova_puf,,,,https://vk.com/pufiki_pufiki,https://wa.me/79222486701,,,viber://chat/?number=79222486701,,,,,,,57.17649,65.52154,https://2gis.com/firm/70000001087623291,branch
Машенька,мебельная компания,Мебель на заказ; Офисная мебель; Корпусная мебель; Мебель для учебных учреждений; Мебель для кухни; Детская мебель; Облицовочный камень,"Светлая, 130",,625056,Звенящие Кедры Тюмени,Калининский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 09:00-19:00; Вт: 09:00-19:00; Ср: 09:00-19:00; Чт: 09:00-19:00; Пт: 09:00-19:00; Сб: 09:00-19:00; Вс: 09:00-19:00,+05:00,,,89129256772,,,,,,,,,https://vk.com/id388952358,https://wa.me/79129256772,,,,,,,,,,57.206791,65.38889,https://2gis.com/firm/70000001025138630,branch
Маэстро,торгово-производственная компания,Мебель на заказ; Офисная мебель; Корпусная мебель; Детская мебель; Мебель для кухни,"улица Малышева, 2а ст3",,625029,Тарманы м-н,Ленинский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00; Сб: 09:00-18:00,+05:00,5.0,6,89129270351,83452585811,,,,,,,,https://vk.com/club37417473,https://wa.me/79129270351,,,,,,,,,,57.191539,65.61012,https://2gis.com/firm/1830115629924590,branch
Мебелес,,Мебель на заказ; Мягкая мебель; Мебельные ткани,"улица 30 лет Победы, 7/5",1 этаж,625007,,Калининский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 10:00-20:00; Вт: 10:00-20:00; Ср: 10:00-20:00; Чт: 10:00-20:00; Пт: 10:00-20:00; Сб: 10:00-20:00; Вс: 10:00-20:00,+05:00,,,89821343697,,,,,,,,,,https://wa.me/79821343697,,,,,,https://t.me/+79821343697,,,,57.131845,65.556912,https://2gis.com/firm/70000001074527600,branch
Мебель в дом 72,,Мебель на заказ; Корпусная мебель; Мебель для кухни; Детская мебель; Мебель для ванных комнат,,,,,,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 09:00-20:00; Вт: 09:00-20:00; Ср: 09:00-20:00; Чт: 09:00-20:00; Пт: 09:00-20:00; Сб: 09:00-20:00,+05:00,,,89523417397,,,,,,,,,,https://wa.me/79523417397,,,viber://chat/?number=79523417397,,,https://t.me/+79523417397,,,,,,https://2gis.com/firm/70000001065595721,branch
Мебель для людей,,Мебель на заказ; Корпусная мебель,,,,,,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 09:00-20:00; Вт: 09:00-20:00; Ср: 09:00-20:00; Чт: 09:00-20:00; Пт: 09:00-20:00; Сб: 09:00-20:00; Вс: 09:00-20:00,+05:00,5.0,8,89827842879,89138730502,,,,,,,,https://vk.com/mebel20251654,,,,,,,,,,,,,https://2gis.com/firm/70000001103784167,branch
Мебель индивидум,,Мебель на заказ; Мебель для кухни; Корпусная мебель,"Ямская улица, 105/7",,625017,РТС м-н,Калининский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 08:00-20:00; Вт: 08:00-20:00; Ср: 08:00-20:00; Чт: 08:00-20:00; Пт: 08:00-20:00; Сб: 08:00-20:00 (по предварительному звонку),+05:00,,,89829842448,,,,,,,,,,,,,,,,,,,,57.157366,65.473655,https://2gis.com/firm/70000001103385887,branch
Мебель Кам,частная мастерская,Мебель на заказ; Корпусная мебель; Мебель для кухни; Детская мебель; Ремонт мебели; Мебель для ванных комнат,"проезд Воронинские горки, 142 ст3",,625056,,Калининский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00; Сб: 09:00-18:00,+05:00,4.7,18,89058248384,,,,,,,,,https://vk.com/mebelkovan,https://wa.me/79058248384,,,,,,,,,,57.186494,65.461755,https://2gis.com/firm/70000001087475095,branch
Мебель от ФВ,производственная фирма,Мебель на заказ; Корпусная мебель; Детская мебель; Мебель для ванных комнат; Мебель для кухни; Офисная мебель,"Камчатская улица, 202 ст1",2 бокс,625034,Тура м-н,Ленинский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00; Сб: 10:00-19:00 (по предварительной записи),+05:00,5.0,15,89088667749,,,,,,,,,https://vk.com/tyumenmebel,https://wa.me/79088667749,,,,,,https://t.me/+79088667749,,,,57.150432,65.689855,https://2gis.com/firm/70000001061095450,branch
Мебель_72,магазин мебели,Мебель на заказ; Мягкая мебель; Детская мебель; Мебель для кухни; Офисная мебель,"Московский тракт, 134/6",1 этаж,625018,,Калининский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00; Сб: 10:00-19:00; Вс: 10:00-19:00 (по предварительному звонку),+05:00,4.9,23,89058586502,89630560734,,,,,,,,https://vk.com/mebelxays72,https://wa.me/79058586502,,,viber://chat/?number=79058586502,,,https://t.me/mebel_72tmn,https://t.me/+79058586502,,,57.133619,65.484377,https://2gis.com/firm/70000001060819262,branch
Мебель-вам,,Мебель на заказ; Мебель для кухни; Корпусная мебель,"Широтная улица, 125",2 этаж,625046,Первый м-н,Восточный округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Вт: 10:00-18:30; Ср: 10:00-18:30; Чт: 10:00-18:30; Пт: 10:00-18:30; Сб: 10:00-18:00,+05:00,,,83452619659,89058576009,89323219659,,,,,,,,,,,,,,,,,,57.106767,65.594792,https://2gis.com/firm/70000001090897887,branch
Мебель-трейд,Мебельный магазин,Мебель на заказ; Мебельные магазины; Мягкая мебель; Корпусная мебель; Мебель для кухни; Матрасы,"Молодёжная улица, 80 ст4",,625007,,Калининский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00; Сб: 10:00-18:00; Вс: 10:00-18:00,+05:00,,,89630573621,,,,,,,,,,,,,,,,,,,,57.130306,65.550629,https://2gis.com/firm/70000001114285465,branch
Мебель.Lab,лаборатория мебели,Мебель на заказ; Мебель для кухни; Корпусная мебель; Детская мебель,"улица Михаила Сперанского, 43",,625033,Видный м-н,Восточный округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00; Сб: 10:00-19:00,+05:00,5.0,5,83452658885,89224826978,,,,,,,,https://vk.com/mebel.lab72,,,,,,,,,,,57.095753,65.593189,https://2gis.com/firm/70000001104026310,branch
МебельDаром,,Мебель на заказ; Мягкая мебель; Офисная мебель; Корпусная мебель,,,,,,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 10:00-18:00; Вт: 10:00-18:00; Ср: 10:00-18:00; Чт: 10:00-18:00; Пт: 10:00-18:00; Сб: 10:00-18:00; Вс: 10:00-18:00,+05:00,4.1,9,89829480127,,,,,,,,,,https://wa.me/79829480127,,,,,,,,,,,,https://2gis.com/firm/70000001087835329,branch
Мебельвиль,мебельная компания,Мебель на заказ; Мягкая мебель; Мебель для кухни; Корпусная мебель; Детская мебель; Офисная мебель,"Барабинская улица, 50",2 этаж,625034,,Ленинский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00; Сб: 09:00-18:00; Вс: 09:00-17:00,+05:00,4.1,5,89068269697,83452931321,,,,,,,,,https://wa.me/79068269697,,,,,,https://t.me/+79068269697,,,,57.15592,65.611776,https://2gis.com/firm/70000001035448699,branch
Мебельвиль,мебельная компания,Мебель на заказ; Мягкая мебель; Мебель для кухни; Корпусная мебель; Мебель для ванных комнат; Детская мебель; Офисная мебель,"улица Бакинских Комиссаров, 5",2 этаж,625041,Дом обороны м-н,Калининский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00; Сб: 10:00-19:00; Вс: 10:00-19:00,+05:00,4.2,18,89068269697,83452931321,,,,,,,,,https://wa.me/79068269697,,,,,,https://t.me/+79068269697,,,,57.160061,65.480419,https://2gis.com/firm/70000001035448679,branch
Мебельвиль,мебельная компания,Мебель на заказ; Мягкая мебель; Мебель для кухни; Корпусная мебель; Детская мебель; Офисная мебель; Матрасы,"улица Щербакова, 160/1","6-7, 11-13 павильон; 1 этаж",625031,,Центральный округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 09:00-19:00; Вт: 09:00-19:00; Ср: 09:00-19:00; Чт: 09:00-19:00; Пт: 09:00-19:00; Сб: 09:00-19:00; Вс: 09:00-19:00,+05:00,4.3,123,89068269697,83452931321,,,,,,,,,https://wa.me/79068269697,,,,,,https://t.me/+79068269697,,,,57.195469,65.588368,https://2gis.com/firm/70000001029407372,branch
Мебельный гений,,Мебель на заказ; Корпусная мебель; Офисная мебель,"улица Механизаторов, 67",1 этаж,625017,РТС м-н,Калининский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00; Сб: 09:00-18:00,+05:00,5.0,13,89044617679,,,,,,,,,https://vk.com/mgmebel_72,,,,,,,https://t.me/mgmebel_72,,,,57.153047,65.454781,https://2gis.com/firm/70000001101362791,branch
Мебельный дом Мальченко,,Мебель на заказ; Мебель для кухни; Корпусная мебель; Офисная мебель; Детская мебель; Мебель для ванных комнат,"Мусы Джалиля, 13",201 офис; 2 этаж,625043,Парфёново м-н,Центральный округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00 (по предварительному звонку),+05:00,5.0,57,89220001713 (отдел заказов),89220414375 (отдел заказов),83452616575 (отдел производства),,,http://t.me/mebelhousetm,,,,https://vk.com/kyhni72,https://wa.me/79220001713,,,,,,https://t.me/+79220001713,,,,57.188387,65.545455,https://2gis.com/firm/70000001060367234,branch
Мебельный магазин,,Мебель на заказ; Мягкая мебель; Мебель для кухни; Мебельные магазины,"Молодёжная улица, 80 ст4",,625007,,Калининский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00; Сб: 10:00-18:00; Вс: 10:00-18:00,+05:00,,,,,,,,,,,,,,,,,,,,,,,57.130306,65.550629,https://2gis.com/firm/70000001114285472,branch
Мебельный магазин,,Мебель на заказ; Мебельные магазины; Корпусная мебель; Офисная мебель; Мебель для кухни; Детская мебель; Мягкая мебель,"улица Федюнинского, 55",2 этаж,625033,Тюменский 3-й м-н,Восточный округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 10:00-20:00; Вт: 10:00-20:00; Ср: 10:00-20:00; Чт: 10:00-20:00; Пт: 10:00-20:00; Сб: 10:00-20:00; Вс: 10:00-20:00 (санитарный день: первый пн месяца),+05:00,1.2,2,89129923752,,,,,,,,,,https://wa.me/79129923752,,,viber://chat/?number=79129923752,,,https://t.me/+79129923752,,,,57.107222,65.559095,https://2gis.com/firm/70000001067394339,branch
Мебельный магазин,,Мебель на заказ; Мебельные магазины; Мягкая мебель; Корпусная мебель; Мебель для кухни; Офисная мебель; Детская мебель,"улица 30 лет Победы, 4а ст3",,625007,,Калининский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 09:30-18:30; Вт: 09:30-18:30; Ср: 09:30-18:30; Чт: 09:30-18:30; Пт: 09:30-18:30; Сб: 09:30-18:00; Вс: 10:00-18:00,+05:00,2.9,76,83452983150,89829481314,,,,,,,,,,,,,,,,,,,57.130519,65.55199,https://2gis.com/firm/70000001035438910,branch
Мебельный салон,,Мебель на заказ; Мебельные магазины; Мягкая мебель; Корпусная мебель; Детская мебель; Мебель для кухни,"Таллинская улица, 4а",5 павильон; цокольный этаж,625053,Войновка м-н,Восточный округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00; Сб: 10:00-19:00; Вс: 10:00-19:00,+05:00,2.9,12,89326237955,,,,,,,,,https://vk.com/club158923847,,,,,,,,,,,57.099081,65.638202,https://2gis.com/firm/70000001030919669,branch
Мебельформ,,Мебель на заказ; Мебель для кухни; Офисная мебель; Корпусная мебель; Мебель для ванных комнат; Детская мебель,"Велижанский тракт 5 километр, 2 к1 ст3",,625059,,Ленинский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 09:00-19:00; Вт: 09:00-19:00; Ср: 09:00-19:00; Чт: 09:00-19:00; Пт: 09:00-19:00; Сб: 09:00-19:00,+05:00,5.0,1,89829091120,,,,,,,,,https://vk.com/mebelform72,,,,,,,,,,,57.206305,65.620867,https://2gis.com/firm/70000001113423822,branch
Мебельщик,мастерская мебели,Мебель на заказ; Мебельные фасады; Корпусная мебель; Мебель для кухни; Мебель для ванных комнат; Детская мебель; Офисная мебель; Ремонт мебели,,,,,,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 08:00-21:00; Вт: 08:00-21:00; Ср: 08:00-21:00; Чт: 08:00-21:00; Пт: 08:00-21:00; Сб: 08:00-21:00; Вс: 08:00-21:00 (по предварительному звонку),+05:00,3.1,2,89950929192,,,,,,,,,,https://wa.me/79991902164,,,,,,https://t.me/+79991902164,,,,,,https://2gis.com/firm/70000001059620990,branch
Мебико,салон,Мебель на заказ; Мебель для кухни; Корпусная мебель; Мебель для ванных комнат; Детская мебель; Офисная мебель,"улица Константина Посьета, 14",,625042,,Восточный округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 10:00-20:00; Вт: 10:00-20:00; Ср: 10:00-20:00; Чт: 10:00-20:00; Пт: 10:00-20:00; Сб: 10:00-20:00; Вс: 10:00-20:00,+05:00,,,89199365823,,,,,,,,,,,,,,,,,,,,57.096543,65.574951,https://2gis.com/firm/70000001102942995,branch
Микс,мебельная компания,Мебель на заказ; Офисная мебель; Корпусная мебель; Мебель для кухни,"Камчатская улица, 202 ст1",3 бокс,625034,Тура м-н,Ленинский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00; Сб: 09:00-18:00; Вс: 09:00-18:00 (по предварительной записи),+05:00,5.0,8,89923006065,,,,,,,,,https://vk.com/mebelmix72,,,,,,,https://t.me/+79923006065,,,,57.150532,65.689813,https://2gis.com/firm/70000001047742559,branch
Мир интерьерных решений,салон отделочных материалов и мебели,Мебель на заказ; Декоративные отделочные материалы; Корпусная мебель; Детская мебель; Мебель для кухни; Напольные покрытия; Отделочные материалы; Обои; Керамическая плитка; Керамогранит; Лаки и краски; Светотехника; Стеновые панели; Сантехника; Межкомнатные двери; Перегородки; Дизайн интерьеров,"Комсомольская улица, 57",2 этаж,625002,,Центральный округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00; Сб: 11:00-17:00,+05:00,4.9,76,83452576657 (отдел продаж),,,sale@mirpola.com,,,,,,https://vk.com/mirinteriera72,https://wa.me/79129206915,,,viber://chat/?number=79129206915,,,https://t.me/mirinteriera,,,,57.158498,65.553621,https://2gis.com/firm/70000001033042425,branch
Мир Искусства,багетная мастерская,Мебель на заказ; Художественные мастерские; Художественные товары; Широкоформатная печать; Багетные мастерские; Стекло и зеркала,"Невская улица, 35",1 этаж,625030,,Калининский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00; Сб: 10:00-17:00,+05:00,4.8,45,83452622849,,,,,,,,,https://vk.com/izoart72,https://wa.me/79820485670,,,,,,https://t.me/+79829485670,,,,57.128509,65.518014,https://2gis.com/firm/1830115629600325,branch
Мир Мебели,производственно-торговая компания,Мебель на заказ; Корпусная мебель; Мебель для кухни; Офисная мебель; Детская мебель,"Школьный переулок, 5 ст1",,625014,Зайкова м-н,Ленинский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00,+05:00,5.0,46,83452788827,89220711122,89923098434,,,,,,,,https://wa.me/79923098434,,,,,,https://t.me/+79923098434,,,,57.126116,65.664401,https://2gis.com/firm/70000001024367022,branch
Мир столов и стульев,мебельный салон,Мебель на заказ; Мебельные магазины; Мебель для кухни,"улица Федюнинского, 43",3 этаж,625062,Тюменский 3-й м-н,Восточный округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 10:00-21:00; Вт: 10:00-21:00; Ср: 10:00-21:00; Чт: 10:00-21:00; Пт: 10:00-21:00; Сб: 10:00-21:00; Вс: 10:00-21:00,+05:00,3.7,9,89129972549,,,,,,,,,,,,,,,,,,,,57.11227,65.545229,https://2gis.com/firm/70000001007530101,branch
Моя мебель,фабрика мебели,Мебель на заказ; Офисная мебель; Мебель для кухни; Корпусная мебель; Детская мебель; Изделия из камня для помещений; Матрасы; Мебель для ванных комнат; Металлоизделия,"Возрождения, 6а",2 этаж,625028,Суходольский м-н,Восточный округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00 (по предварительному звонку),+05:00,4.8,17,83452605822,89292695822,,,,,,,,https://vk.com/club224410064,https://wa.me/79292695833,,,viber://chat/?number=79292695833,,,https://t.me/+79292695833,https://t.me/+79292695822,,,57.093403,65.596574,https://2gis.com/firm/70000001032076427,branch
Наргиз,салон-магазин,Мебель на заказ; Мягкая мебель; Мебельные магазины,"улица 30 лет Победы, 7/5",1 этаж,625007,,Калининский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00; Сб: 10:00-19:00; Вс: 10:00-19:00,+05:00,4.2,5,83452396016,,,,,,,,,,,,,,,,,,,,57.131692,65.557303,https://2gis.com/firm/1830115629609317,branch
Нева-Тура,компания по производству корпусной мебели,Мебель на заказ; Мебельные фасады; Корпусная мебель; Детская мебель; Офисная мебель; Мебель для кухни,"Мусы Джалиля, 13",1 этаж,625043,Парфёново м-н,Центральный округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00 (по предварительному звонку),+05:00,5.0,2,89220737240,,,,,http://t.me/nevaturamebel,,,,https://vk.com/nevaturamebel,,,,,,,,,,,57.188464,65.546202,https://2gis.com/firm/1830115629795843,branch
Невские кухни,мебельный салон,Мебель на заказ; Мебельные магазины; Мебель для кухни; Корпусная мебель; Детская мебель,"улица 30 лет Победы, 7/5",1 этаж,625007,,Калининский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 10:00-20:00; Вт: 10:00-20:00; Ср: 10:00-20:00; Чт: 10:00-20:00; Пт: 10:00-20:00; Сб: 10:00-20:00; Вс: 10:00-20:00,+05:00,4.8,24,83452595860,,,,,,,,,,,,,,,,,,,,57.132566,65.556005,https://2gis.com/firm/1830115629601947,branch
Нива,магазин,Мебель на заказ; Корпусная мебель; Мебель для кухни,"улица Московский тракт, 114",,625503,,,,Тюменский район,Тюменская область,Россия,"Пн: 08:00-13:00, 14:00-17:00; Вт: 08:00-13:00, 14:00-17:00; Ср: 08:00-13:00, 14:00-17:00; Чт: 08:00-13:00, 14:00-17:00; Пт: 08:00-13:00, 14:00-17:00; Сб: 08:00-13:00, 14:00-17:00",+05:00,,,,,,,,,,,,,,,,,,,,,,,57.075306,65.07596,https://2gis.com/firm/70000001114356688,branch
Новация,группа компания,Мебель на заказ; Мебель для учебных учреждений; Офисная мебель; Корпусная мебель; Детская мебель; Мебель для общественного питания; Мебель для культурно-досуговых учреждений; Оборудование для общепита; Проекционное оборудование; Мягкая мебель; Оборудование для образовательных учреждений,"Советская улица, 51 к1",8 секция; 6 этаж,625000,,Центральный округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00 (по предварительному звонку),+05:00,5.0,25,88006008131 (многоканальный),83452548181 (многоканальный),,,,http://t.me/novacia72,,,,https://vk.com/novacia72,,,,,,,,,,,57.156196,65.54454,https://2gis.com/firm/70000001060091923,branch
Новый квартал,группа компаний,Мебель на заказ; Ремонт помещений; Остекление и отделка балконов,"улица 50 лет Октября, 57Б к1",1 этаж,625023,,Ленинский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 08:00-20:00; Вт: 08:00-20:00; Ср: 08:00-20:00; Чт: 08:00-20:00; Пт: 08:00-20:00; Сб: 08:00-20:00; Вс: 08:00-20:00 (по предварительному звонку),+05:00,3.9,3,89827707272,,,,,,,,,,https://wa.me/79827707272,,,viber://chat/?number=79827707272,,,,,,,57.141495,65.594813,https://2gis.com/firm/70000001030066272,branch
Обстановка,компания по производству мебели,Мебель на заказ; Корпусная мебель; Мебель для кухни; Детская мебель; Офисная мебель; Мебель для ванных комнат; Мебель для салонов красоты; Мебель для общественного питания,"Старый Тобольский тракт 2 километр, 8 ст96",96/2 бокс; 1 этаж,625019,,Ленинский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 08:00-19:00; Вт: 08:00-19:00; Ср: 08:00-19:00; Чт: 08:00-19:00; Пт: 08:00-19:00; Сб: 08:00-19:00,+05:00,5.0,4,89123981916,,,,,http://t.me/obstmn,,,,,https://wa.me/79123981916,,,,,,https://t.me/obstmn,,,,57.100951,65.684327,https://2gis.com/firm/70000001096242662,branch
Ольховский,,Мебель на заказ; Мебель для кухни; Корпусная мебель,"Оренбургская улица, 52/2",,625019,Букино м-н,Ленинский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 08:00-18:00; Вт: 08:00-18:00; Ср: 08:00-18:00; Чт: 08:00-18:00; Пт: 08:00-18:00,+05:00,5.0,4,89199380961,,,,,,,,,https://vk.com/mebel.tumen,,,,,,,,,,,57.13466,65.624978,https://2gis.com/firm/70000001113541619,branch
Партнер,компания по производству мебельных фасадов,"Мебель на заказ; Мебельные фасады; Корпусная мебель; Фасадные материалы и конструкции; ЛДСП, ДВПО, МДФ","улица Щербакова, 170 к1",,625059,,Ленинский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00,+05:00,3.4,5,83452603355,83452693621,89220070296,,,,,,,,https://wa.me/79220070296,,,,,,,,,,57.199346,65.599896,https://2gis.com/firm/1830116630150441,branch
Первая Фабрика Кроватей-Трансформер,,Мебель на заказ; Мебельные магазины; Корпусная мебель; Детская мебель; Матрасы; Мебель для кухни; Мебель для ванных комнат; Офисная мебель,"улица Мельникайте, 104",3 этаж,625026,,Ленинский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 10:00-20:00; Вт: 10:00-20:00; Ср: 10:00-20:00; Чт: 10:00-20:00; Пт: 10:00-20:00; Сб: 10:00-20:00; Вс: 10:00-20:00,+05:00,5.0,1,83452533080,,,,,,,,,https://vk.com/krovatitransformertmn,https://wa.me/79634523080,,,,,,https://t.me/+79634523080,,,,57.134125,65.563165,https://2gis.com/firm/70000001099302970,branch
Первая Фабрика Шкафов,,Мебель на заказ; Корпусная мебель; Детская мебель; Мебель для кухни; Мебель для ванных комнат; Офисная мебель,"улица Малышева, 2а ст3в",,625029,Тарманы м-н,Ленинский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00 (по предварительной записи),+05:00,5.0,118,89088796896,,,,,,,,,https://vk.com/fabshkaf,,,,,,,https://t.me/pfsh1,,,,57.190962,65.609723,https://2gis.com/firm/70000001062198448,branch
