Наименование,Описание,Рубрики,Адрес,Комментарий к адресу,Почтовый индекс,Микрорайон,Район,Город,Округ,Регион,Страна,Часы работы,Часовой пояс,Рейтинг,Количество отзывов,Телефон 1,Телефон 2,Телефон 3,E-mail 1,E-mail 2,Веб-сайт 1,Веб-сайт 2,Веб-сайт 3,Twitter,ВКонтакте,WhatsApp 1,WhatsApp 2,WhatsApp 3,Viber 1,Viber 2,Viber 3,Telegram 1,Telegram 2,Telegram 3,YouTube,Широта,Долгота,2GIS URL,Тип
Магазин,,Мебель на заказ; Матрасы; Посуда; Домашний текстиль; Керамические изделия; Корпусная мебель; Мягкая мебель; Детская мебель; Светотехника,"улица Ленина, 14",,618170,,,,Еловский муниципальный округ,Пермский край,Россия,,+05:00,,,,,,,,,,,,,,,,,,,,,,,57.054936,54.92931,https://2gis.com/firm/70000001075957897,branch
Магазин мебели,,Мебель на заказ; Офисная мебель; Мягкая мебель; Корпусная мебель,"Советская улица, 101",,453336,,,,Кугарчинский район,Республика Башкортостан,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00; Сб: 09:00-18:00; Вс: 09:00-18:00,+05:00,,,,,,,,,,,,,,,,,,,,,,,52.899157,56.3848,https://2gis.com/firm/70000001076009142,branch
100 диванофъ,мебельный салон,Мебель на заказ; Мебельные магазины; Мягкая мебель; Офисная мебель; Матрасы,"улица Бакинских Комиссаров, 5",2 этаж,625041,Дом обороны м-н,Калининский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00; Сб: 10:00-19:00; Вс: 10:00-19:00,+05:00,4.0,49,89829842544,,,,,http://t.me/stodivanof,,,,,https://wa.me/79829842544,,,,,,https://t.me/+79829842544,,,,57.160061,65.480419,https://2gis.com/firm/70000001029577000,branch
100 диванофъ,мебельный салон,Мебель на заказ; Мебельные магазины; Мягкая мебель; Офисная мебель; Мебель для кухни; Матрасы; Мебельные фасады,"улица 50 лет Октября, 67 ст4",2 этаж,625013,,Ленинский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00; Сб: 10:00-19:00; Вс: 10:00-19:00,+05:00,4.0,174,83452485140,89324739729,,,,http://t.me/divanof100,,,,,https://wa.me/79966394610,,,,,,,,,,57.130965,65.61003,https://2gis.com/firm/1830115630023824,branch
AnMax,компания по изготовлению мебели,Мебель на заказ; Корпусная мебель; Мебельные фасады,"Гилёвская Роща, 18 ст4",,625019,,Ленинский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00; Сб: 09:00-18:00,+05:00,5.0,1,89224899988 (отдел производства мебели),89612064088 (отдел изготовления мебельных фасадов),,,,,,,,,,,,,,,,,,,57.12735,65.617446,https://2gis.com/firm/70000001114429233,branch
Bagso,мебельный салон,Мебель на заказ; Мебельные магазины; Мягкая мебель,"Молодёжная улица, 80 ст4",,625007,,Калининский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00; Сб: 10:00-18:00; Вс: 10:00-18:00,+05:00,4.4,11,89829837196 (магазин),83452595016 (единый номер - пн-вс 10:00-19:00),,,,,,,,https://vk.com/bagso72,https://wa.me/79224779579,,,viber://chat/?number=79620579866,,,https://t.me/+79224779579,,,,57.130306,65.550629,https://2gis.com/firm/70000001041407939,branch
Bagso,мебельный салон,Мебель на заказ; Мебельные магазины; Мягкая мебель,"улица 30 лет Победы, 7/5",28 павильон; 1 этаж,625007,,Калининский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 10:00-20:00; Вт: 10:00-20:00; Ср: 10:00-20:00; Чт: 10:00-20:00; Пт: 10:00-20:00; Сб: 10:00-19:00; Вс: 10:00-19:00,+05:00,4.6,36,89829647726,83452595016 (единый номер - пн-вс 10:00-19:00),,,,,,,,https://vk.com/bagso72,https://wa.me/79224779579,,,,,,https://t.me/+79224779579,,,,57.131781,65.557444,https://2gis.com/firm/70000001028772510,branch
Best offer,мебельная мастерская,Мебель на заказ; Мебель для общественного питания; Медицинская и лабораторная мебель; Мебель для кухни; Мебель для культурно-досуговых учреждений; Корпусная мебель; Мебель для ванных комнат; Торгово-выставочное оборудование; Стеллажи и витрины; Детская мебель; Офисная мебель; Сборка мебели; Бескаркасная мебель,"Ялуторовский тракт 11 километр, 17 ст1",,625019,,Ленинский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00,+05:00,5.0,9,89829846412,,,,,,,,,,https://wa.me/79829846412,,,,,,https://t.me/+79829846412,,,,57.093064,65.676561,https://2gis.com/firm/70000001037058305,branch
Blanc,,Мебель на заказ; Корпусная мебель; Мебель для кухни; Мебель для ванных комнат,"Водопроводная улица, 6",1 этаж,625002,,Центральный округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 11:00-19:00; Вт: 11:00-19:00; Ср: 11:00-19:00; Чт: 11:00-19:00; Пт: 11:00-19:00; Сб: 11:00-19:00 (по предварительному звонку),+05:00,4.8,32,89220480408,89223955309 (управляющий),,,,,,,,https://vk.com/mebel.blanc,https://wa.me/79639531331,https://wa.me/79223955309,,viber://chat/?number=79639531331,,,https://t.me/+79220480408,,,,57.159068,65.544285,https://2gis.com/firm/70000001088241804,branch
Boston,салон мебели и дизайна интерьеров,Мебель на заказ; Дизайн интерьеров; Детская мебель; Корпусная мебель; Мебель для кухни; Офисная мебель; Мебель для салонов красоты; Мебель для ванных комнат; Мягкая мебель; Изделия из камня для помещений; Мебельные фасады; Мебель из стекла; Мебель для культурно-досуговых учреждений,"улица Монтажников, 40",1 этаж,625042,,Восточный округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00; Сб: 10:00-19:00; Вс: 10:00-19:00,+05:00,5.0,34,89324886888,,,,,,,,,https://vk.com/bostontyumen,https://wa.me/79324886888,,,,,,https://t.me/bostontyumen,,,,57.090726,65.574628,https://2gis.com/firm/70000001080665222,branch
Buro.33,,Мебель на заказ; Ремонт помещений; Дизайн интерьеров; Мягкая мебель; Корпусная мебель,,,,,,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 11:00-20:00; Вт: 11:00-20:00; Ср: 11:00-20:00; Чт: 11:00-20:00; Пт: 11:00-20:00; Сб: 11:00-20:00; Вс: 11:00-20:00 (по предварительной записи),+05:00,5.0,8,89292636869,,,,,,,,,https://vk.com/buro33.design,https://wa.me/79292636869,,,viber://chat/?number=79199251651,,,https://t.me/+79199251651,,,,,,https://2gis.com/firm/70000001086568128,branch
Comfort мебель,,Мебель на заказ; Корпусная мебель; Детская мебель; Мебель для ванных комнат; Мебель для кухни; Офисная мебель; Ремонт мебели; Мебель для культурно-досуговых учреждений; Мебельные фасады; Изделия из камня для помещений; Ремонт помещений,"улица Щербакова, 158 ст17",,625031,,Центральный округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 09:00-20:00; Вт: 09:00-20:00; Ср: 09:00-20:00; Чт: 09:00-20:00; Пт: 09:00-20:00; Сб: 09:00-20:00; Вс: 09:00-20:00,+05:00,5.0,11,89220740017,89323211252,,,,,,,,https://vk.com/c.mebel,https://wa.me/79220720017,,,viber://chat/?number=79220720017,,,https://t.me/+79220720017,,,,57.193163,65.587835,https://2gis.com/firm/70000001062447763,branch
De.Zhan,компания по изготовлению мебели на заказ,Мебель на заказ; Корпусная мебель; Мебель для кухни; Офисная мебель,"Велижанский тракт 5 километр, 2 ст3",3 бокс; 1 этаж,625059,,Ленинский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 09:00-19:00; Вт: 09:00-19:00; Ср: 09:00-19:00; Чт: 09:00-19:00; Пт: 09:00-19:00; Сб: 09:00-19:00,+05:00,5.0,3,83452744844,89091843252,89224906909,,,http://t.me/dezhan72,,,,https://vk.com/d.antoshin80,https://wa.me/79091843252,,,,,,https://t.me/+79224906909,https://t.me/+79091853252,,,57.20652,65.619234,https://2gis.com/firm/70000001076214707,branch
Detkinomebel,фабрика детской мебели,Мебель на заказ; Мебельные фабрики; Детская мебель; Мебель для учебных учреждений; Корпусная мебель; Матрасы,,,,,,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 10:00-20:00; Вт: 10:00-20:00; Ср: 10:00-20:00; Чт: 10:00-20:00; Пт: 10:00-20:00; Сб: 10:00-20:00; Вс: 10:00-20:00,+05:00,4.6,10,89829817559,,,,,,,,,https://vk.com/detkinomebel,https://wa.me/79829817559,,,viber://chat/?number=79829817559,,,https://t.me/+79829817559,,,,,,https://2gis.com/firm/70000001020463527,branch
Divani,мебельная компания,Мебель на заказ; Мягкая мебель; Ремонт мебели; Мебельные фасады,"улица Константина Заслонова, 37 ст3",23 цех,625034,,Ленинский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 09:00-19:00; Вт: 09:00-19:00; Ср: 09:00-19:00; Чт: 09:00-19:00; Пт: 09:00-19:00 (по предварительному звонку),+05:00,5.0,8,89826682780 (маркетолог),89956612780 (менеджер),89220090699 (специалист),,,,,,,https://vk.com/divani_tmn,https://wa.me/79220090699,,,,,,https://t.me/+79220090699,,,,57.160879,65.647711,https://2gis.com/firm/70000001038523206,branch
Dk furniture,мебельное ателье,Мебель на заказ; Мебель для кухни; Корпусная мебель; Мягкая мебель,"Мусы Джалиля, 13",1 офис; 1 этаж,625043,Парфёново м-н,Центральный округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 10:00-18:00; Вт: 10:00-18:00; Ср: 10:00-18:00; Чт: 10:00-18:00; Пт: 10:00-18:00; Сб: 10:00-18:00,+05:00,,,89220757590,,,,,,,,,,https://wa.me/79220757590,,,,,,https://t.me/+79220757590,,,,57.188464,65.546202,https://2gis.com/firm/70000001109924266,branch
Doka Мебель,,Мебель на заказ; Корпусная мебель; Мебель для кухни; Офисная мебель; Мебель для ванных комнат; Детская мебель,"улица Республики, 211",954 офис; 9 этаж; вход №2,625019,,Ленинский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 10:00-18:30; Вт: 10:00-18:30; Ср: 10:00-18:30; Чт: 10:00-18:30; Пт: 10:00-18:30; Сб: 10:00-18:30; Вс: 10:00-18:30,+05:00,5.0,36,83452602601,89097358473,,,,,,,,https://vk.com/doka_72,https://wa.me/79097358473,,,,,,https://t.me/mebelist72,,,,57.123088,65.60623,https://2gis.com/firm/70000001067868356,branch
Eco home,студия мебели,Мебель на заказ; Мебель для кухни; Корпусная мебель; Мебель для ванных комнат; Детская мебель,"улица Валерии Гнаровской, 12 к6",,625007,Шестой м-н,Восточный округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 10:00-20:00; Вт: 10:00-20:00; Ср: 10:00-20:00; Чт: 10:00-20:00; Пт: 10:00-20:00; Сб: 10:00-20:00,+05:00,4.7,16,89526773397,,,,,,,,,https://vk.com/eco_home72,https://wa.me/79526773397,,,,,,https://t.me/+79526773397,,,,57.124025,65.563741,https://2gis.com/firm/70000001108952388,branch
Evimiz,магазин мебели,Мебель на заказ; Мебельные магазины; Мягкая мебель; Детская мебель; Корпусная мебель; Матрасы; Мебель для кухни,"улица Республики, 203","133, 172 павильон",625019,,Ленинский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00; Сб: 10:00-19:00; Вс: 10:00-19:00,+05:00,5.0,6,89526884709,,,,,,,,,https://vk.com/evimiz72,https://wa.me/79526884709,,,,,,https://t.me/+79526884709,,,,57.126779,65.594366,https://2gis.com/firm/70000001094668332,branch
Express mebel,,Мебель на заказ; Корпусная мебель; Мебель для кухни,"улица Пермякова, 63",цокольный этаж,625051,Тюменский 1-й м-н,Восточный округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 09:00-20:00; Вт: 09:00-20:00; Ср: 09:00-20:00; Чт: 09:00-20:00; Пт: 09:00-20:00; Сб: 09:00-20:00; Вс: 09:00-20:00 (по предварительному звонку),+05:00,5.0,4,89120792222,,,,,,,,,https://vk.com/express.mebel72,https://wa.me/79120792222,,,,,,https://t.me/+79120792222,,,,57.112337,65.572425,https://2gis.com/firm/70000001095468102,branch
Finskih,компания по производству мебели на заказ,Мебель на заказ; Мебель для кухни,"улица Республики, 256 к5",307 офис; 3 этаж,625019,,Ленинский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 10:00-21:00; Вт: 10:00-21:00; Ср: 10:00-21:00; Чт: 10:00-21:00; Пт: 10:00-21:00; Сб: 10:00-21:00; Вс: 10:00-21:00 (по предварительной записи),+05:00,5.0,49,89969464837,,,,,,,,,https://vk.com/finskihkitchen,,,,,,,https://t.me/+79969464837,,,,57.106691,65.649332,https://2gis.com/firm/70000001054629069,branch
Floki,производственная компания,Мебель на заказ; Корпусная мебель; Мебель для кухни; Детская мебель; Офисная мебель; Мебель для ванных комнат,"улица Чекистов, 30/3 к2",,625014,Строителей пос.,Ленинский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 09:00-19:00; Вт: 09:00-19:00; Ср: 09:00-19:00; Чт: 09:00-19:00; Пт: 09:00-19:00; Сб: 09:00-19:00 (по предварительному звонку),+05:00,5.0,15,89129980127,,,,,http://t.me/flokimebel,,,,https://vk.com/floki_mebel,https://wa.me/79129980127,,,viber://chat/?number=79129980127,,,https://t.me/+79129980127,,,,57.11341,65.650638,https://2gis.com/firm/70000001041029836,branch
FunDina,мебельная компания,Мебель на заказ; Корпусная мебель; Детская мебель; Офисная мебель; Мебель для кухни; Изделия из камня для помещений,"улица Анатолия Клиндюка, 3",,625017,Рощино м-н,Калининский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00; Сб: 10:00-19:00; Вс: 10:00-19:00 (по предварительной записи),+05:00,4.8,17,89058231142,89097340057,,uzunmaxim@yandex.ru,,http://fundina.ru?utm_source=2gis,,,,https://vk.com/kuhnya_tumen,https://wa.me/79827813533,,,,,,,,,,57.15926,65.427296,https://2gis.com/firm/70000001096229408,branch
FunDina,мебельная компания,Мебель на заказ; Корпусная мебель; Детская мебель; Офисная мебель; Мебель для кухни; Изделия из камня для помещений,"проезд Воронинские горки, 180а ст1",2 этаж,625001,,Калининский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00; Сб: 10:00-19:00; Вс: 10:00-19:00 (по предварительной записи),+05:00,4.7,66,89827813533,89957725445,,uzunmaxim@yandex.ru,,http://fundina.ru?utm_source=2gis,,,,https://vk.com/kuhnya_tumen,https://wa.me/79827813533,,,,,,,,,,57.177814,65.473052,https://2gis.com/firm/70000001031986636,branch
Gosh,мебельная мастерская,Мебель на заказ; Корпусная мебель; Сборка мебели,"Молодёжная улица, 74 ст4",2 этаж,625007,,Калининский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00; Сб: 09:00-18:00; Вс: 09:00-18:00 (по предварительному звонку),+05:00,,,83452659220,,,,,,,,,,,,,,,,,,,,57.130278,65.545027,https://2gis.com/firm/70000001074527376,branch
HomeEx,мебельная компания,Мебель на заказ; Офисная мебель; Корпусная мебель; Детская мебель; Мебель для кухни,"улица Тимирязева, 9 ст4",,625030,,Калининский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 09:00-20:00; Вт: 09:00-20:00; Ср: 09:00-20:00; Чт: 09:00-20:00; Пт: 09:00-20:00; Сб: 09:00-20:00; Вс: 09:00-20:00 (по предварительному звонку),+05:00,4.7,14,89220720472,,,,,,,,,https://vk.com/mk_homeex,https://wa.me/79220720472,,,,,,https://t.me/homeex_tmn,,,,57.131293,65.517381,https://2gis.com/firm/70000001063051143,branch
Iren,фабрика мебельных фасадов,Мебель на заказ; Мебельные фасады; Декоративные отделочные материалы; Мебель для ванных комнат; Мягкая мебель,"Московский тракт, 132а",1 этаж,625018,,Калининский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00,+05:00,3.6,17,83452531373,89634521373,89068227190,,,http://jivo.chat/WdA9uoCoAx,,,,https://vk.com/fasad_iren_tumen,https://wa.me/79068227190,https://wa.me/79634521373,,,,,https://t.me/+79634521373,https://t.me/+79068227190,,,57.13598,65.486818,https://2gis.com/firm/1830116630058524,branch
IV-Мебель,,Мебель на заказ; Корпусная мебель; Мебель для кухни,,,625504,,,,Тюменский район,Тюменская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00; Сб: 09:00-18:00,+05:00,,,89129247938,89131618688,,,,,,,,,,,,,,,,,,,57.039098,65.706727,https://2gis.com/firm/70000001106079661,branch
Kitchen Lab,,Мебель на заказ; Мебель для кухни,"улица Фармана Салманова, 14",,625063,Тюменская слобода м-н,Калининский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00; Сб: 10:00-19:00,+05:00,5.0,1,89220701616,,,,,,,,,,https://wa.me/79220701616,,,,,,https://t.me/hkl_tmn,,,,57.118882,65.49338,https://2gis.com/firm/70000001109543918,branch
Kvel,мебельная фабрика,Мебель на заказ; Офисная мебель; Мебель для ванных комнат; Мебель для кухни; Корпусная мебель; Детская мебель,"улица Черепанова, 80 ст2",,625017,РТС м-н,Калининский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00; Сб: 09:00-18:00 (по предварительному звонку),+05:00,4.9,4,89963213218,,,,,,,,,https://vk.com/kvel72,https://wa.me/79963213218,,,,,,,,,,57.152046,65.451156,https://2gis.com/firm/70000001062919736,branch
Legko,центр мебели под заказ,Мебель на заказ; Корпусная мебель; Мебель для кухни,,,,,,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00; Сб: 10:00-19:00,+05:00,3.6,26,89220068488,,,,,,,,,https://vk.com/legko_tmn,,,,,,,,,,,,,https://2gis.com/firm/70000001070328492,branch
Li-Bardi,производственная компания по изготовлению и реставрации мягкой и корпусной мебели,Мебель на заказ; Ремонт мебели; Детская мебель; Мягкая мебель; Офисная мебель,"Камчатская улица, 39 к5 ст1",,625034,,Ленинский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00 (по предварительному звонку),+05:00,4.9,71,89324876489,,,,,,,,,https://vk.com/li_bardi_mebel,https://wa.me/79324876489,,,,,,,,,,57.160863,65.644494,https://2gis.com/firm/70000001057385466,branch
like мебель,мебельная компания,Мебель на заказ; Офисная мебель; Мебель для кухни; Корпусная мебель; Мебель для ванных комнат,"Камчатская улица, 202",7 бокс,625034,Тура м-н,Ленинский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 09:00-19:00; Вт: 09:00-19:00; Ср: 09:00-19:00; Чт: 09:00-19:00; Пт: 09:00-19:00; Сб: 09:00-19:00 (по предварительному звонку),+05:00,5.0,78,89123943250,,,,,,,,,,https://wa.me/79123943250,,,,,,https://t.me/+79123943250,,,,57.150449,65.688187,https://2gis.com/firm/70000001048386164,branch
Lizenko group,,Мебель на заказ; Дизайн интерьеров; Ремонт помещений; Корпусная мебель; Мебель для кухни,"улица Александра Логунова, 11",,625016,Пятый м-н,Восточный округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00; Сб: 09:00-18:00; Вс: 09:00-18:00 (по предварительной записи: сб-вс),+05:00,,,89829350383,,,,,,,,,,https://wa.me/79829350383,,,viber://chat/?number=79829350383,,,https://t.me/+79829350383,,,,57.12102,65.566228,https://2gis.com/firm/70000001067143594,branch
Lm Мебель,компания по изготовлению мебели под заказ,Мебель на заказ; Корпусная мебель; Мебель для кухни,"улица Баумана, 49",,625032,,Калининский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00,+05:00,5.0,40,89821327276,,,,,,,,,https://vk.com/lmebell,https://wa.me/79821327276,,,,,,https://t.me/+79821327276,,,,57.12779,65.514547,https://2gis.com/firm/70000001080374364,branch
Loft studio,студия изготовления мебели на заказ,Мебель на заказ; Корпусная мебель; Мебель для кухни; Офисная мебель; Детская мебель; Мебель для ванных комнат,"улица Дмитрия Менделеева, 2 к2",1 этаж,625062,Тюменский 3-й м-н,Восточный округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 10:00-20:00; Вт: 10:00-20:00; Ср: 10:00-20:00; Чт: 10:00-20:00; Пт: 10:00-20:00; Сб: 10:00-20:00; Вс: 10:00-20:00,+05:00,5.0,55,83452949493,89044949493,89829451006,,,,,,,https://vk.com/loftstudio72,https://wa.me/79829451006,https://wa.me/79044949493,,viber://chat/?number=79044949493,viber://chat/?number=79829451006,,https://t.me/+79044949493,,,,57.113942,65.546291,https://2gis.com/firm/70000001046136311,branch
Lиnk mebel,мебельная компания,Мебель на заказ; Офисная мебель; Корпусная мебель; Детская мебель; Мебель для кухни; Мебель для ванных комнат; Мебель для общественного питания,"Ветеранов Труда, 46а",1 этаж,625031,,Ленинский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 10:00-20:00; Вт: 10:00-20:00; Ср: 10:00-20:00; Чт: 10:00-20:00; Пт: 10:00-20:00; Сб: 10:00-20:00; Вс: 10:00-20:00 (по предварительной записи),+05:00,5.0,6,89962109470,89231815106,,,,,,,,https://vk.com/linkmebel72,https://wa.me/79962109470,,,,,,https://t.me/linkmebel72,,,,57.192813,65.600393,https://2gis.com/firm/70000001059570141,branch
M.lab,мебельный салон,Мебель на заказ; Мебель для кухни; Детская мебель; Корпусная мебель; Офисная мебель; Мебель для ванных комнат,"улица Малыгина, 51/2",,625048,,Центральный округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00; Сб: 10:00-18:00; Вс: 10:00-18:00,+05:00,4.9,40,83452604001,89220400060,,,,,,,,https://vk.com/mebellaba,https://wa.me/79220400060,,,,,,https://t.me/+79129936376,,,,57.142136,65.55241,https://2gis.com/firm/70000001100348795,branch
Malitta,салон мягкой мебели,Мебель на заказ; Мебельные магазины; Мягкая мебель; Бескаркасная мебель,"улица Федюнинского, 43",1 этаж; левое крыло,625062,Тюменский 3-й м-н,Восточный округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 10:00-21:00; Вт: 10:00-21:00; Ср: 10:00-21:00; Чт: 10:00-21:00; Пт: 10:00-21:00; Сб: 10:00-21:00; Вс: 10:00-21:00,+05:00,4.9,27,89235180200,,,,,http://malitta.ru?rs=2gis_tyumen_malitta,,,,https://vk.com/malitta_mebel,https://wa.me/79235180200,,,viber://chat/?number=79235180200,,,https://t.me/malitta_mebel,,,https://youtube.com/channel/UCWq5LOyyJzdHXr4mGGSy-UQ,57.112365,65.545,https://2gis.com/firm/70000001067362143,branch
Malitta,салон мягкой мебели,Мебель на заказ; Мебельные магазины; Мягкая мебель; Бескаркасная мебель,"улица Мельникайте, 104",3 этаж,625026,,Ленинский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 10:00-20:00; Вт: 10:00-20:00; Ср: 10:00-20:00; Чт: 10:00-20:00; Пт: 10:00-20:00; Сб: 10:00-20:00; Вс: 10:00-20:00,+05:00,4.8,20,89235320300,,,,,http://malitta.ru?rs=2gis_tyumen_malitta,,,,https://vk.com/malitta_mebel,https://wa.me/79235320300,,,,,,https://t.me/malitta_mebel,,,https://youtube.com/channel/UCWq5LOyyJzdHXr4mGGSy-UQ,57.13411,65.562944,https://2gis.com/firm/70000001063936865,branch
MarisMebel,,Мебель на заказ; Мягкая мебель; Ремонт мебели; Детская мебель; Мебель для кухни; Офисная мебель,"Орджоникидзе, 10",1 бокс,625002,,Центральный округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00,+05:00,5.0,3,89504921617,89097400369,,,,,,,,https://vk.com/maris_ateler,,,,,,,https://t.me/marismebel,https://t.me/+79097400369,,,57.158876,65.549094,https://2gis.com/firm/70000001075902225,branch
MEB96,интернет-магазин,Мебель на заказ; Корпусная мебель; Офисная мебель; Мягкая мебель; Мебель для кухни; Детская мебель; Матрасы; Мебель для ванных комнат; Мебельная фурнитура,"улица Чекистов, 30",24 офис; 2 этаж,625014,Строителей пос.,Ленинский округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00,+05:00,4.5,14,83452659008,89581501594,83452691167,,,,,,,https://vk.com/club218648702,https://wa.me/79521494440,,,,,,,,,,57.115032,65.648972,https://2gis.com/firm/70000001049852444,branch
MebelGuru,мебельный салон,Мебель на заказ; Мебель для кухни; Корпусная мебель,,,,,,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 10:00-18:00; Вт: 10:00-18:00; Ср: 10:00-18:00; Чт: 10:00-18:00; Пт: 10:00-18:00; Сб: 10:00-18:00; Вс: 10:00-18:00 (по предварительному звонку),+05:00,5.0,5,89068271373,,,,,,,,,https://vk.com/id552329773,https://wa.me/79068271373,,,,,,https://t.me/mebelguru_tmn,https://t.me/+79199594007,,,,,https://2gis.com/firm/70000001046170603,branch
Mebelm,студия мебели,Мебель на заказ; Мебельные магазины; Корпусная мебель; Мебель для кухни; Детская мебель; Офисная мебель,"улица Федюнинского, 43",4 этаж,625062,Тюменский 3-й м-н,Восточный округ,Тюмень,Тюмень городской округ,Тюменская область,Россия,Пн: 10:00-21:00; Вт: 10:00-21:00; Ср: 10:00-21:00; Чт: 10:00-21:00; Пт: 10:00-21:00; Сб: 10:00-21:00; Вс: 10:00-21:00,+05:00,5.0,66,89292695294 (единая справочная),,,mebel-m72@mail.ru,,http://t.me/mebm72,,,,https://vk.com/mebelm72,,,,,,,https://t.me/mebelm72,,,,57.112001,65.545608,https://2gis.com/firm/70000001069445291,branch
