Наименование,Описание,Рубрики,Адрес,Комментарий к адресу,Почтовый индекс,Микрорайон,Район,Город,Округ,Регион,Страна,Часы работы,Часовой пояс,Рейтинг,Количество отзывов,Телефон 1,Телефон 2,Телефон 3,E-mail 1,E-mail 2,Веб-сайт 1,Веб-сайт 2,Веб-сайт 3,Twitter,ВКонтакте,WhatsApp 1,WhatsApp 2,WhatsApp 3,Viber 1,Viber 2,Viber 3,Telegram 1,Telegram 2,Telegram 3,YouTube,Широта,Долгота,2GIS URL,Тип
Стиль,торгово-производственная компания,Мебель на заказ; Входные двери; Корпусная мебель; Мебельная фурнитура; Межкомнатные двери; Художественные мастерские; Матрасы; Багетные мастерские,"2-й микрорайон, 31",1 этаж,662161,2-й м-н,,Ачинск,Ачинский муниципальный округ,Красноярский край,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00; Сб: 10:00-19:00; Вс: 10:00-19:00,+07:00,2.9,8,83915176015,89029258988,89082055689,,,,,,,,https://wa.me/79082055689,,,,,,https://t.me/style_mag_style,,,,56.259908,90.486789,https://2gis.com/firm/70000001022894881,branch
Шкаф да Кухня,компания,Мебель на заказ; Мебель для кухни; Детская мебель; Корпусная мебель,"1-й микрорайон, 38Б",2 этаж,662150,1-й м-н,,Ачинск,Ачинский муниципальный округ,Красноярский край,Россия,Пн: 10:00-18:00; Вт: 10:00-18:00; Ср: 10:00-18:00; Чт: 10:00-18:00; Пт: 10:00-18:00,+07:00,1.7,2,89232795474,,,,,,,,,,,,,,,,,,,,56.261931,90.491673,https://2gis.com/firm/70000001022894435,branch
Эклектика,магазин мягкой мебели,Мебель на заказ; Мягкая мебель,"улица Льва Толстого, 5",2 этаж,662165,,,Ачинск,Ачинский муниципальный округ,Красноярский край,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00; Сб: 10:00-19:00; Вс: 10:00-18:00,+07:00,5.0,2,89233671037,89233724549,,,,,,,,https://vk.com/eklektika_fm,,,,,,,,,,,56.284502,90.50593,https://2gis.com/firm/70000001022893887,branch
Bolman_mebel,,Мебель на заказ; Корпусная мебель,"улица Петухова, (51/5)",,630088,,Кировский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00,+07:00,5.0,7,89237758286,89039050880,,,,http://t.me/bolman_mebel,,,,https://vk.com/bolman_mebel,https://wa.me/79039050880,,,,,,https://t.me/+79039050880,,,,54.947747,82.874136,https://2gis.com/firm/70000001099329396,branch
Каттинг Вуд,производственно-торговая компания,"Мебель на заказ; Распиловка древесины; ЛДСП, ДВПО, МДФ; Корпусная мебель; Мебель для кухни","улица Авиастроителей, 55Б",,630084,,Калининский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 08:00-17:00; Вт: 08:00-17:00; Ср: 08:00-17:00; Чт: 08:00-17:00; Пт: 08:00-17:00 (по предварительной записи),+07:00,4.9,7,89133802268,,,,,,,,,,https://wa.me/79133802268,,,,,,https://t.me/+79133802268,,,,55.081248,82.985187,https://2gis.com/firm/141266769657769,branch
Квартирник,студия дизайна и ремонта,Мебель на заказ; Ремонт помещений; Дизайн интерьеров; Строительство дач и коттеджей; Светотехника; Корпусная мебель; Мягкая мебель,"улица Кошурникова, 22/2",1 этаж,630112,,Октябрьский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 09:00-21:00; Вт: 09:00-21:00; Ср: 09:00-21:00; Чт: 09:00-21:00; Пт: 09:00-21:00; Сб: 10:00-16:00; Вс: 10:00-16:00 (по предварительной записи: пн-вс),+07:00,5.0,3,89831219827,,,,,,,,,https://vk.com/public210734938,https://wa.me/79831219827,,,,,,,,,,55.039964,82.963697,https://2gis.com/firm/70000001046691246,branch
Компания по перетяжке и изготовлению мебели,,Мебель на заказ; Ремонт мебели,"Станционная улица, 60/1 к86",224 офис; 2 этаж,630096,,Ленинский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 09:00-20:00; Вт: 09:00-20:00; Ср: 09:00-20:00; Чт: 09:00-20:00; Пт: 09:00-20:00; Сб: 09:00-20:00; Вс: 09:00-20:00,+07:00,,,89529099994,,,,,http://t.me/mebel_na_zakaz_54,,,,https://vk.com/club229169405,,,,,,,,,,,55.000945,82.817728,https://2gis.com/firm/70000001104619440,branch
Компания по производству корпусной мебели,,Мебель на заказ; Корпусная мебель,"улица Связистов, 12а к5/2",,630120,Западный м-н,Ленинский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,,+07:00,,,,,,,,,,,,,,,,,,,,,,,54.988256,82.830464,https://2gis.com/firm/70000001115404303,branch
Компания по производству корпусной мебели,,Мебель на заказ; Корпусная мебель,"улица Связистов, 12а к5/2",,630120,Западный м-н,Ленинский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 06:00-18:00; Вт: 06:00-18:00; Ср: 06:00-18:00; Чт: 06:00-18:00; Пт: 06:00-18:00; Сб: 06:00-18:00,+07:00,,,89529237966,,,,,,,,,,,,,,,,,,,,54.988256,82.830464,https://2gis.com/firm/70000001114467214,branch
Компания по производству мебели,,Мебель на заказ; Мебель для кухни; Детская мебель; Офисная мебель; Торгово-выставочное оборудование; Корпусная мебель; Мебель для ванных комнат; Мебель для учебных учреждений; Мебель для салонов красоты,"Троллейная улица, 87 к4",5 бокс; 1 этаж,630052,,Ленинский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 08:00-17:00; Вт: 08:00-17:00; Ср: 08:00-17:00; Чт: 08:00-17:00; Пт: 08:00-17:00,+07:00,5.0,1,89137999223,,,,,,,,,https://vk.com/mebeldom2013,https://wa.me/79137999223,,,,,,https://t.me/+79137999223,,,,54.961079,82.848785,https://2gis.com/firm/141265770813421,branch
Компания по производству мебели и дверей на заказ,,Мебель на заказ; Межкомнатные двери; Корпусная мебель; Детская мебель; Мебель для кухни; Мебель для ванных комнат; Офисная мебель,"улица Зелёная Роща, 5/21",,633009,,,Бердск,Бердск городской округ,Новосибирская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00 (по предварительной записи: пн-пт),+07:00,5.0,1,89830029061,89831387240,,,,,,,,,https://wa.me/79830029061,,,,,,,,,,54.737309,83.039503,https://2gis.com/firm/70000001044229991,branch
Компания по производству металлоизделий и металлической мебели,,"Мебель на заказ; Металлическая мебель; Металлоизделия; Печи и камины для помещений; Мангалы, коптильни, тандыры","50 лет Октября, 55",1 офис,630555,,,,Новосибирский район,Новосибирская область,Россия,Пн: 08:00-20:00; Вт: 08:00-20:00; Ср: 08:00-20:00; Чт: 08:00-20:00; Пт: 08:00-20:00; Сб: 08:00-20:00; Вс: 08:00-20:00 (по предварительному звонку: пн-вс),+07:00,5.0,4,89134854224,,,,,,,,,https://vk.com/fire_loft,https://wa.me/79134854224,,,,,,,,,,54.81601,82.842616,https://2gis.com/firm/70000001055143220,branch
Компас,студия мебели,Мебель на заказ; Корпусная мебель; Мебельная фурнитура; Матрасы,"Советская улица, 252 к2",,633209,,,Искитим,Искитим городской округ,Новосибирская область,Россия,Пн: 10:00-18:00; Вт: 10:00-18:00; Ср: 10:00-18:00; Чт: 10:00-18:00; Пт: 10:00-18:00; Сб: 10:00-14:00,+07:00,,,89139347853,,,,,,,,,,https://wa.me/79139347853,,,,,,,,,,54.635232,83.30789,https://2gis.com/firm/70000001062280325,branch
Кухни Рона,салон кухонной мебели,Мебель на заказ; Мебельные магазины; Мебель для кухни; Корпусная мебель; Мебельные фасады,"площадь Карла Маркса, 6/1",4 этаж,630048,,Ленинский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 10:00-21:00; Вт: 10:00-21:00; Ср: 10:00-21:00; Чт: 10:00-21:00; Пт: 10:00-21:00; Сб: 10:00-21:00; Вс: 10:00-21:00,+07:00,4.3,40,89513822508,,,,,,,,,https://vk.com/ronakuhni,https://wa.me/79513822508,,,,,,,,,,54.980834,82.895411,https://2gis.com/firm/70000001006162812,branch
Кухни-Нск,мебельный магазин кухонь,Мебель на заказ; Мебельные магазины; Мебель для кухни,"проспект Дзержинского, 1/1а",31 павильон; 1 этаж,630112,Фрунзенский м-н,Дзержинский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00; Сб: 10:00-18:00; Вс: 10:00-18:00,+07:00,4.8,295,83833888995 (единый номер: пн-вс 10:00-19:00),,,kuhni-nsk@mail.ru,,http://www.kuhni-nsk.ru/catalog/kuhni?utm_source=2gis&utm_medium=company_data,,,,https://vk.com/kuhni_nsk,,,,,,,https://t.me/+79607810550,,,https://youtube.com/channel/UChSlh8noeDLdHQ0CAGz2R_Q,55.043544,82.949987,https://2gis.com/firm/70000001028636908,branch
Кухнидашкафы,,Мебель на заказ; Мебель для кухни; Корпусная мебель; Мягкая мебель,"Большевистская улица, 131 к2",1 этаж,630083,,Октябрьский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,"Пн: 10:00-13:30, 14:00-19:00; Вт: 10:00-13:30, 14:00-19:00; Ср: 10:00-13:30, 14:00-19:00; Чт: 10:00-13:30, 14:00-19:00; Пт: 10:00-13:30, 14:00-19:00; Сб: 10:00-13:30, 14:00-19:00; Вс: 10:00-13:30, 14:00-19:00",+07:00,5.0,1,89014595311,,,,,,,,,,https://wa.me/79014595311,,,,,,,,,,54.999673,82.958462,https://2gis.com/firm/70000001043377591,branch
Кухонная История,,Мебель на заказ; Мебель для кухни,"Автогенная улица, 122",1 этаж,630039,,Октябрьский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00,+07:00,5.0,1,89231334233,89137402181,,,,,,,,,,,,,,,,,,,55.019785,82.984253,https://2gis.com/firm/70000001104533141,branch
Лабиринт-Арт,мебельный салон,Мебель на заказ; Мебельные магазины; Мебель для кухни; Корпусная мебель,"Светлановская улица, 50",43 сектор; 2 этаж,630047,,Заельцовский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 10:00-21:00; Вт: 10:00-21:00; Ср: 10:00-21:00; Чт: 10:00-21:00; Пт: 10:00-21:00; Сб: 10:00-21:00; Вс: 10:00-21:00,+07:00,4.9,130,89538914011,,,,,,,,,,https://wa.me/79025470316,,,viber://chat/?number=79025470316,,,https://t.me/+79025470316,,,,55.080994,82.932857,https://2gis.com/firm/70000001055201000,branch
Лавир,мебельная компания,Мебель на заказ; Офисная мебель; Мебель для кухни; Детская мебель; Корпусная мебель,"Восточная улица, 1/1",619 бокс,630501,,,,Новосибирский район,Новосибирская область,Россия,Пн: 09:00-20:00; Вт: 09:00-20:00; Ср: 09:00-20:00; Чт: 09:00-20:00; Пт: 09:00-20:00; Сб: 09:00-20:00; Вс: 09:00-20:00 (по предварительному звонку: пн-вс),+07:00,5.0,7,89130083480,,,,,,,,,,https://wa.me/79130083480,,,,,,,,,,54.935322,82.999835,https://2gis.com/firm/141265772029572,branch
Ладья,производственная компания,Мебель на заказ; Мебель для кухни; Корпусная мебель; Детская мебель,"Социалистическая улица, 67",1 этаж,630024,,Кировский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 09:00-20:00; Вт: 09:00-20:00; Ср: 09:00-20:00; Чт: 09:00-20:00; Пт: 09:00-20:00; Сб: 09:00-20:00; Вс: 09:00-20:00,+07:00,5.0,3,89134773223,89831206091,,,,,,,,https://vk.com/ladya_mebel,,,,,,,,,,,54.974394,82.922142,https://2gis.com/firm/141265769858639,branch
Мастер мебель,,Мебель на заказ; Корпусная мебель; Сборка мебели; Мебель для ванных комнат,"улица Фрунзе, 238",,630112,,Октябрьский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 07:00-20:00; Вт: 07:00-20:00; Ср: 07:00-20:00; Чт: 07:00-20:00; Пт: 07:00-20:00; Сб: 07:00-20:00; Вс: 07:00-20:00,+07:00,5.0,2,89996494769,,,,,,,,,,,,,,,,https://t.me/NT131999,,,,55.039891,82.960499,https://2gis.com/firm/70000001111152945,branch
Мастер-Мебель,,Мебель на заказ; Ремонт мебели; Мягкая мебель,"Первомайская улица, 8",1 этаж,633011,Северный м-н,,Бердск,Бердск городской округ,Новосибирская область,Россия,Пн: 10:00-20:00; Вт: 10:00-20:00; Ср: 10:00-20:00; Чт: 10:00-20:00; Пт: 10:00-20:00; Сб: 10:00-20:00 (по предварительному звонку),+07:00,5.0,130,89537722712,,,,,,,,,,https://wa.me/79537722712,,,,,,,,,,54.76912,83.100657,https://2gis.com/firm/70000001041691549,branch
Радуга,магазин мягкой мебели,Мебель на заказ; Мебельные магазины; Мягкая мебель,"Комсомольская улица, 20 к1",,633456,,,Тогучин,Тогучинский район,Новосибирская область,Россия,Пн: 09:00-17:00; Вт: 09:00-17:00; Ср: 09:00-17:00; Чт: 09:00-17:00; Пт: 09:00-17:00; Сб: 09:00-15:00; Вс: 09:00-15:00,+07:00,,,89538773845,89137288693,,,,,,,,,https://wa.me/79538773845,https://wa.me/79137288693,,,,,,,,,55.239144,84.402585,https://2gis.com/firm/70000001037979909,branch
Стилвуд,,Мебель на заказ; Сварочные работы; Офисная мебель; Металлоизделия,"улица Королёва, 40 к1","352, 353, 356, 365 помещение; 3 этаж",630015,,Дзержинский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00,+07:00,5.0,4,89618451313,89139209444,,,,,,,,https://vk.com/prof_svarka_nsk,https://wa.me/79618451313,https://wa.me/79139209444,,,,,https://t.me/+79618451313,https://t.me/+79139209444,,,55.057794,82.960885,https://2gis.com/firm/70000001058688659,branch
Стиль,художественная мастерская,Мебель на заказ; Садово-парковая мебель; Деревообработка; Мебель для общественного питания; Деревообрабатывающее оборудование; Оборудование для производства мебели,"1-я Чулымская улица, 13",,630029,Лесоперевалка м-н,Ленинский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00; Сб: 09:00-18:00; Вс: 09:00-18:00,+07:00,3.0,2,89139260011,83832876054,,,,,,,,,https://wa.me/79139260011,,,,,,,,,,55.008696,82.907042,https://2gis.com/firm/141265769923765,branch
Стиль Home,,Мебель на заказ; Мебельные магазины; Корпусная мебель; Мягкая мебель,"улица Громова, 17",1 этаж,630106,Затулинский ж/м,Кировский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 11:00-20:00; Вт: 11:00-20:00; Ср: 11:00-20:00; Чт: 11:00-20:00; Пт: 11:00-20:00; Сб: 12:00-18:00; Вс: 12:00-18:00,+07:00,1.8,2,89231245141,,,,,,,,,,https://wa.me/79231245141,,,,,,https://t.me/+79231245141,https://t.me/79231245141,,,54.934438,82.909227,https://2gis.com/firm/70000001100232874,branch
СтильБрава,,Мебель на заказ; Мебельные фасады; Мебель для кухни; Корпусная мебель; Изделия из камня для помещений,"С-100, 2/2",,630501,,,,Новосибирский район,Новосибирская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00 (по предварительной записи),+07:00,5.0,3,89607882299,,,,,,,,,https://vk.com/stylebrava54,https://wa.me/79658204049,,,,,,,,,,54.909853,82.988844,https://2gis.com/firm/70000001102215018,branch
СтимМебель,компания по изготовлению мебели под заказ,Мебель на заказ; Корпусная мебель; Мебель для кухни; Изделия из камня для помещений; Мебель для ванных комнат; Детская мебель,"улица Орджоникидзе, 47",109 офис; 1 этаж,630099,,Центральный район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,"Пн: 10:00-14:00, 15:00-18:00; Вт: 10:00-14:00, 15:00-18:00; Ср: 10:00-14:00, 15:00-18:00; Чт: 10:00-14:00, 15:00-18:00; Пт: 10:00-14:00, 15:00-18:00; Сб: 10:00-14:00, 15:00-18:00 (по предварительной записи)",+07:00,4.7,30,89137835586,89994658255,89963823694,,,,,,,https://vk.com/stimmebel,https://wa.me/79137835586,,,viber://chat/?number=79994658255,,,,,,,55.032518,82.934676,https://2gis.com/firm/70000001030983634,branch
Столярная мастерская,,Мебель на заказ; Деревообработка,"улица Римского-Корсакова, 28/1 к2",,630077,,Кировский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 08:00-18:00; Вт: 08:00-18:00; Ср: 08:00-18:00; Чт: 08:00-18:00; Пт: 08:00-18:00; Сб: 08:00-18:00,+07:00,5.0,15,89647351662,89538573117,,,,,,,,,,,,,,,,,,,54.973217,82.884714,https://2gis.com/firm/70000001079122163,branch
Столярная мастерская,,Мебель на заказ; Корпусная мебель,"улица Зелёная Роща, 5/21",,633009,,,Бердск,Бердск городской округ,Новосибирская область,Россия,Пн: 09:00-19:00; Вт: 09:00-19:00; Ср: 09:00-19:00; Чт: 09:00-19:00; Пт: 09:00-19:00; Сб: 09:00-19:00 (по предварительному звонку),+07:00,,,89139003531,89139164282,,,,,,,,,https://wa.me/79139164282,,,,,,,,,,54.737219,83.039499,https://2gis.com/firm/70000001053069249,branch
Ты и я,шоурум,Мебель на заказ; Детская мебель; Мебель для учебных учреждений; Детское игровое оборудование; Спортивное оборудование; Игрушки; Мягкая мебель,"улица Ленина, 53",цокольный этаж; центр Микеланджело,630004,,Железнодорожный район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00,+07:00,5.0,2,89537801714 (горячая линия),88002007340 (бесплатная горячая линия),89137101714 (горячая линия),,,http://тыия54.рф/?utm_source=2gis,,,,https://vk.com/sibstol54,https://wa.me/79537801714,,,viber://chat/?number=79537801714,,,https://t.me/ty_u_ya,,,https://youtube.com/@ty_u_ya,55.031591,82.902605,https://2gis.com/firm/70000001079723374,branch
Удача,салон мягкой мебели,Мебель на заказ; Мягкая мебель,"улица Сибиряков-Гвардейцев, 49/1 к2",1 этаж; напротив компании Proдвери,630088,,Кировский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00; Сб: 10:00-19:00; Вс: 10:00-19:00,+07:00,1.4,1,89537992828,,,,,,,,,,https://wa.me/79537992828,,,,,,,,,,54.952294,82.915389,https://2gis.com/firm/141266769700086,branch
Эвика,магазин по продаже корпусной мебели,Мебель на заказ; Корпусная мебель; Мебель для кухни; Детская мебель; Офисная мебель; Мебель для ванных комнат,"Светлановская улица, 50",2 сектор; цокольный этаж,630047,,Заельцовский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 10:00-21:00; Вт: 10:00-21:00; Ср: 10:00-21:00; Чт: 10:00-21:00; Пт: 10:00-21:00; Сб: 10:00-21:00; Вс: 10:00-21:00,+07:00,5.0,10,89014514515,,,evika_mebel@mail.ru,,,,,,https://vk.com/mebelevika,https://wa.me/79014514515,,,,,,https://t.me/+79014514515,,,,55.081907,82.933631,https://2gis.com/firm/70000001087597611,branch
"Elefant, мебельный салон",,Изготовление мебели под заказ; Мебель для кухни,"Флерова, 8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://2gis.com/firm/145266870003244,branch
Mariam,магазин мебели,Мебель на заказ; Мягкая мебель; Корпусная мебель,"улица Архитектора Свиязева, 41 к39/41",52 складское помещение,614065,,Индустриальный район,Пермь,Пермь городской округ,Пермский край,Россия,Вт: 11:00-18:00; Ср: 11:00-18:00; Чт: 11:00-18:00; Пт: 11:00-18:00; Сб: 11:00-18:00; Вс: 11:00-17:00,+05:00,,,89222463565,,,,,,,,,,,,,,,,,,,,57.961481,56.159637,https://2gis.com/firm/70000001112790093,branch
Matusas,мебельная студия,Мебель на заказ; Корпусная мебель; Ремонт мебели,"Промышленная улица, 87 к1",,614065,,Индустриальный район,Пермь,Пермь городской округ,Пермский край,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00,+05:00,,,89952787906,,,,,http://t.me/+xHlkxQ8V66o5NTMy,,,,,,,,,,,,,,,57.94595,56.136057,https://2gis.com/firm/70000001109992849,branch
MebeL,,Мебель на заказ; Мебель для кухни; Корпусная мебель,"Встречная улица, 35в",,614065,Верхние Муллы ж/м,Индустриальный район,Пермь,Пермь городской округ,Пермский край,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00; Сб: 12:00-15:00; Вс: 12:00-15:00,+05:00,,,89091039386,,,,,,,,,,,,,,,,https://t.me/+79091039386,,,,57.969913,56.128481,https://2gis.com/firm/70000001100945388,branch
Медведица Мега Дизайн,,Мебель на заказ; Мебель для кухни; Корпусная мебель; Интерьерные лестницы,"Уральская улица, 63 к5",1 этаж,614107,Рабочий Посёлок ж/м,Мотовилихинский район,Пермь,Пермь городской округ,Пермский край,Россия,Пн: 10:00-20:00; Вт: 10:00-20:00; Ср: 10:00-20:00; Чт: 10:00-20:00; Пт: 10:00-20:00,+05:00,5.0,21,89991153581,89922445407,,,,,,,,https://vk.com/medvedmd,https://wa.me/79922445407,,,,,,https://t.me/medvedmd22,,,,58.030049,56.302042,https://2gis.com/firm/70000001101812761,branch
Металстудия,,Мебель на заказ; Металлическая мебель; Стеллажи и витрины; Сварочные работы; Мебель для общественного питания; Мебель для салонов красоты; Мебель для ванных комнат; Гравировка; Лазерная резка неметаллов,"улица Героев Хасана, 46 лит В",,614064,,Свердловский район,Пермь,Пермь городской округ,Пермский край,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00,+05:00,5.0,6,89519542898,89523232113,,,,,,,,https://vk.com/metalstudioperm,https://wa.me/79523232113,https://wa.me/79519542898,,,,,https://t.me/+79523232113,https://t.me/+79519542898,,,57.970083,56.257531,https://2gis.com/firm/70000001090745682,branch
Нестандарт,,Мебель на заказ; Корпусная мебель,"Рязанская улица, 99",,614036,Балатово ж/м,Индустриальный район,Пермь,Пермь городской округ,Пермский край,Россия,Пн: 10:00-20:00; Вт: 10:00-20:00; Ср: 10:00-20:00; Чт: 10:00-20:00; Пт: 10:00-20:00; Сб: 10:00-20:00; Вс: 10:00-20:00 (по предварительному звонку),+05:00,,,89824901144,,,,,,,,,,https://wa.me/79824601144,,,,,,https://t.me/+79824601144,,,,57.970527,56.182537,https://2gis.com/firm/70000001104920048,branch
Никос-м,салон,Мебель на заказ; Мебельные магазины; Корпусная мебель; Мягкая мебель,"улица Архитектора Свиязева, 41 к39/41",,614065,,Индустриальный район,Пермь,Пермь городской округ,Пермский край,Россия,Пн: 10:00-18:00; Вт: 10:00-18:00; Ср: 10:00-18:00; Чт: 10:00-18:00; Пт: 10:00-18:00; Сб: 10:00-17:00; Вс: 11:00-17:00,+05:00,5.0,3,89026403770,,,,,,,,,,,,,,,,https://t.me/+79026403770,,,,57.961412,56.159452,https://2gis.com/firm/70000001065343536,branch
Новиков,мебельная фабрика,Мебель на заказ; Ремонт мебели; Мягкая мебель,"улица Железнодорожная, 22",,614105,Новые Ляды ж/м,Свердловский район,Пермь,Пермь городской округ,Пермский край,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00,+05:00,5.0,3,89504585395,,,,,,,,,https://vk.com/markello_maste,https://wa.me/79504585395,,,viber://chat/?number=79504585395,,,https://t.me/+79504585395,,,,58.059113,56.590806,https://2gis.com/firm/70000001088254815,branch
Новинка,салон корпусной мебели,Мебель на заказ; Корпусная мебель; Офисная мебель; Мебель для кухни; Детская мебель,"Екатерининская улица, 163",201 офис; 2 этаж,614068,Центральный (Дзержинский) м-н,Дзержинский район,Пермь,Пермь городской округ,Пермский край,Россия,Пн: 10:00-18:00; Вт: 10:00-18:00; Ср: 10:00-18:00; Чт: 10:00-18:00; Пт: 10:00-18:00; Сб: 11:00-17:00,+05:00,4.3,11,83422448530,89194837869,,,,,,,,https://vk.com/reperm,https://wa.me/79194837869,,,viber://chat/?number=79194837869,,,,,,,58.003898,56.214201,https://2gis.com/firm/2252328094667836,branch
Новый век,мебельная фабрика,Мебель на заказ; Мягкая мебель,"улица Энергетиков, 38а",1 этаж,614065,,Индустриальный район,Пермь,Пермь городской округ,Пермский край,Россия,Пн: 10:00-20:00; Вт: 10:00-20:00; Ср: 10:00-20:00; Чт: 10:00-20:00; Пт: 10:00-20:00; Сб: 10:00-20:00; Вс: 11:00-19:00,+05:00,2.8,10,89824812748,,,,,,,,,https://vk.com/permdivan,https://wa.me/79128810279,,,,,,,,,,57.961343,56.156447,https://2gis.com/firm/70000001024801394,branch
Нюанс,мебельная студия,Мебель на заказ; Мебельные магазины; Мебель для кухни; Корпусная мебель; Мягкая мебель,"улица Архитектора Свиязева, 39а",3 павильон; 2 этаж; 1 подъезд,614065,,Индустриальный район,Пермь,Пермь городской округ,Пермский край,Россия,Пн: 10:00-20:00; Вт: 10:00-20:00; Ср: 10:00-20:00; Чт: 10:00-20:00; Пт: 10:00-20:00; Сб: 10:00-20:00; Вс: 10:00-19:00,+05:00,4.0,3,89223071536,,,,,,,,,,https://wa.me/79028307157,,,,,,,,,,57.961625,56.161662,https://2gis.com/firm/70000001023060124,branch
О`мебель,мебельный магазин,Мебель на заказ; Мебельные магазины; Мягкая мебель; Корпусная мебель; Детская мебель; Матрасы,"улица Энергетиков, 38а",1 этаж,614065,,Индустриальный район,Пермь,Пермь городской округ,Пермский край,Россия,Пн: 10:00-20:00; Вт: 10:00-20:00; Ср: 10:00-20:00; Чт: 10:00-20:00; Пт: 10:00-20:00; Сб: 10:00-20:00; Вс: 11:00-19:00,+05:00,2.0,1,89028338309,,,,,,,,,https://vk.com/omebel2020,,,,,,,,,,,57.961343,56.156447,https://2gis.com/firm/70000001063498184,branch
О`мебель,мебельный магазин,Мебель на заказ; Мебельные магазины; Мягкая мебель; Корпусная мебель; Детская мебель,"улица Героев Хасана, 109",2 этаж,614025,,Свердловский район,Пермь,Пермь городской округ,Пермский край,Россия,Пн: 10:00-21:00; Вт: 10:00-21:00; Ср: 10:00-21:00; Чт: 10:00-21:00; Пт: 10:00-21:00; Сб: 10:00-20:00; Вс: 10:00-20:00,+05:00,5.0,1,83422430200,,,,,,,,,https://vk.com/omebel2020,,,,,,,,,,,57.957529,56.266102,https://2gis.com/firm/70000001056058320,branch
Мир столярии,,Мебель на заказ; Фасадные материалы и конструкции,"улица Романа Кашина, 94г",,614520,,,,Пермский муниципальный округ,Пермский край,Россия,"Пн: 09:00-13:00, 14:00-19:00; Вт: 09:00-13:00, 14:00-19:00; Ср: 09:00-13:00, 14:00-19:00; Чт: 09:00-13:00, 14:00-19:00; Пт: 09:00-13:00, 14:00-19:00; Сб: 09:00-13:00, 14:00-19:00; Вс: 09:00-13:00, 14:00-19:00",+05:00,,,83422888919,,,,,,,,,,,,,,,,,,,,57.887833,55.929462,https://2gis.com/firm/70000001115499227,branch
