Наименование,Описание,Рубрики,Адрес,Комментарий к адресу,Почтовый индекс,Микрорайон,Район,Город,Округ,Регион,Страна,Часы работы,Часовой пояс,Рейтинг,Количество отзывов,Телефон 1,Телефон 2,Телефон 3,E-mail 1,E-mail 2,Веб-сайт 1,Веб-сайт 2,Веб-сайт 3,Twitter,ВКонтакте,WhatsApp 1,WhatsApp 2,WhatsApp 3,Viber 1,Viber 2,Viber 3,Telegram 1,Telegram 2,Telegram 3,YouTube,Широта,Долгота,2GIS URL,Тип
Ардея,торгово-производственная компания,Мебель на заказ; Мебель для кухни; Детская мебель; Офисная мебель; Торгово-выставочное оборудование,"улица Связистов, 12а к15",2 этаж,630120,Западный м-н,Ленинский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 09:00-19:00; Вт: 09:00-19:00; Ср: 09:00-19:00; Чт: 09:00-19:00; Пт: 09:00-19:00 (по предварительной записи: пн-пт),+07:00,,,89237755124,,,,,,,,,,https://wa.me/79237755124,,,,,,,,,,54.98693,82.829975,https://2gis.com/firm/70000001034637296,branch
Арна,мебельная компания,Мебель на заказ; Корпусная мебель; Мебель для кухни; Изделия из камня для помещений,"улица Богдана Хмельницкого, 103 к2",,630027,,Калининский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00,+07:00,,,89139167902,89538816818,,,,,,,,,,,,,,,https://t.me/+79538816818,,,,55.101876,82.980663,https://2gis.com/firm/70000001114259408,branch
Арнольд классик,,Мебель на заказ; Ремонт мебели; Мягкая мебель,"Станционная улица, 60/9",160 корпус; 209 офис; 2 этаж,630096,,Ленинский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 00:00-24:00; Вт: 00:00-24:00; Ср: 00:00-24:00; Чт: 00:00-24:00; Пт: 00:00-24:00; Сб: 00:00-24:00; Вс: 00:00-24:00 (по предварительной записи),+07:00,,,89137810541,,,,,,,,,,,,,,,,,,,,54.997918,82.820754,https://2gis.com/firm/70000001109807146,branch
Арт групп,дизайн-студия,Мебель на заказ; Офисная мебель; Корпусная мебель; Мебель для кухни; Мягкая мебель; Детская мебель; Мебель для ванных комнат; Матрасы,"улица Кошурникова, 22/2",1 этаж,630112,,Октябрьский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00 (по предварительной записи),+07:00,3.7,3,89130192818,,,,,,,,,,https://wa.me/79130192818,,,,,,,,,,55.039964,82.963697,https://2gis.com/firm/70000001018901798,branch
Арт-мебель,,Мебель на заказ; Корпусная мебель; Офисная мебель; Мебель для кухни; Мебель для общественного питания,"Депутатская улица, 1",207 офис; 2 этаж,630099,,Железнодорожный район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 10:00-18:00; Вт: 10:00-18:00; Ср: 10:00-18:00; Чт: 10:00-18:00; Пт: 10:00-18:00; Сб: 10:00-18:00; Вс: 10:00-18:00 (по предварительной записи: пн-вс),+07:00,4.2,25,89137776812 (единый номер: пн-пт 9:00-18:00),,,,,,,,,https://vk.com/artmebel54,https://wa.me/79137776812,,,,,,,,,,55.026602,82.904413,https://2gis.com/firm/70000001023791271,branch
Арт-мебель,компания,Мебель на заказ; Корпусная мебель; Бытовая техника; Матрасы,"улица Гребенщикова, 9",1 этаж,630061,Родники ж/м,Калининский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00; Сб: 10:00-19:00; Вс: 10:00-19:00 (по предварительной записи),+07:00,4.0,4,89139386155,,,,,,,,,,https://wa.me/79139386155,,,,,,,,,,55.111549,82.939584,https://2gis.com/firm/70000001038446974,branch
Арт-проект,производственная компания,Мебель на заказ; Фрезеровка неметаллов; Детская мебель; Корпусная мебель; Мебель для кухни,"Почтовый Лог, 37е",43 бокс; 1 этаж,630124,,Дзержинский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00; Сб: 09:00-18:00; Вс: 09:00-18:00 (по предварительной записи: сб-вс),+07:00,4.0,4,89231021045,89231021047,,,,,,,,,https://wa.me/79231021045,https://wa.me/79231021047,,,,,https://t.me/+79231021045,,,,55.048738,83.001176,https://2gis.com/firm/70000001020242650,branch
Артель,мебельная мастерcкая,Мебель на заказ; Мебель для культурно-досуговых учреждений; Мебель для общественного питания; Мебель для кухни,"Юбилейный проспект, 1Б к1",1 этаж,633204,,,Искитим,Искитим городской округ,Новосибирская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00,+07:00,,,89231113050,,,,,,,,,https://vk.com/arttelnsk,https://wa.me/79231113050,,,,,,https://t.me/arttelnsk,,,,54.626218,83.289615,https://2gis.com/firm/70000001059343251,branch
Арти,компания по изготовлению мебели для дома и магазинов,Мебель на заказ; Корпусная мебель; Мягкая мебель; Офисная мебель,"улица Богдана Хмельницкого, 102а",1 этаж,630027,,Калининский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00,+07:00,5.0,3,83832796929,,,,,,,,,,,,,,,,,,,,55.104226,82.985533,https://2gis.com/firm/141265769372758,branch
АртСиб,мебельная фабрика,Мебель на заказ; Изделия из камня для помещений; Мебель для кухни; Корпусная мебель; Офисная мебель; Детская мебель; Мебель для ванных комнат; Медицинская и лабораторная мебель; Мебель для общественного питания; Мебель для учебных учреждений; Мебель из стекла; Мебель для культурно-досуговых учреждений,"улица Мира, 63а/1",2 этаж,630024,,Кировский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00; Сб: 09:00-18:00; Вс: 09:00-18:00 (по предварительной записи),+07:00,4.7,37,83833048357,,,,,http://artsib-m.ru/?utm_source=2gis&utm_medium=referral,,,,https://vk.com/mebel_n_s_k,https://wa.me/79139120170,,,,,,,,,,54.964283,82.926105,https://2gis.com/firm/70000001031977665,branch
Архитектор,фабрика мебели,Мебель на заказ; Офисная мебель; Корпусная мебель; Мебель для кухни,"улица Декабристов, 269 к3",1 этаж,630063,,Октябрьский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 12:00-18:00; Вт: 12:00-18:00; Ср: 12:00-18:00; Чт: 12:00-18:00; Пт: 12:00-18:00 (по предварительному звонку),+07:00,2.6,3,89139348748,83832258448,,,,,,,,,https://wa.me/79139348748,,,viber://chat/?number=79139348748,,,,,,,55.000599,82.974577,https://2gis.com/firm/70000001035913922,branch
Ателье мебельных фасадов,,Мебель на заказ; Мебель для кухни; Мебельные фабрики; Мебельные фасады; Ремонт мебели,"Галущака, 1",1 этаж,630049,Линейный м-н,Заельцовский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00 (по предварительной записи: сб-вс),+07:00,4.2,25,89137180130,89139894265,,,,,,,,https://vk.com/mebelatel,https://wa.me/79139159652,,,,,,,,,,55.05029,82.900566,https://2gis.com/firm/141265769431924,branch
Ателье мягкой мебели,,Мебель на заказ; Мягкая мебель; Ремонт мебели,"улица Связистов, 12а к15",2 этаж,630120,Западный м-н,Ленинский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00,+07:00,5.0,1,89538856934,,,,,,,,,,https://wa.me/79538856934,,,,,,,,,,54.98693,82.829975,https://2gis.com/firm/70000001048861880,branch
Аурекс групп,,Мебель на заказ; Корпусная мебель; Мебель для кухни,"улица Крылова, 29",,630091,,Центральный район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 10:00-18:00; Вт: 10:00-18:00; Ср: 10:00-18:00; Чт: 10:00-18:00; Пт: 10:00-18:00; Сб: 10:00-18:00; Вс: 10:00-18:00,+07:00,,,89832515823,,,,,,,,,,,,,,,,,,,,55.041892,82.928333,https://2gis.com/firm/70000001115028353,branch
Баланс,​шоурум мягкой мебели,Мебель на заказ; Мягкая мебель; Корпусная мебель; Детская мебель; Мебель для кухни; Офисная мебель; Мебель для общественного питания,"улица Декабристов, 269",1 этаж,630063,,Октябрьский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00,+07:00,5.0,2,89132092212,89132092211,,,,,,,,https://vk.com/balancehome,https://wa.me/79132092211,https://wa.me/79132092212,,,,,,,,,55.000027,82.977339,https://2gis.com/firm/70000001076196152,branch
Баской,,Мебель на заказ; Мебель для кухни; Корпусная мебель,"Первомайская улица, 19а к1",,630512,,,,Новосибирский район,Новосибирская область,Россия,Пн: 10:00-17:00; Вт: 10:00-17:00; Ср: 10:00-17:00; Чт: 10:00-17:00; Пт: 10:00-17:00; Сб: 10:00-17:00; Вс: 10:00-17:00,+07:00,4.3,21,89139483964,,,,,,,,,,https://wa.me/79139483964,,,,,,,,,,55.035573,82.763714,https://2gis.com/firm/141265769563539,branch
Бвк,производственно-торговая фирма,Мебель на заказ; Мебель для кухни; Офисная мебель; Мебель для учебных учреждений,"Обская улица, 121",3 офис; 1 этаж,630083,,Октябрьский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00,+07:00,1.0,1,83832694551,89139308693,,,,,,,,,https://wa.me/79139308693,,,,,,,,,,55.001268,82.951012,https://2gis.com/firm/141265769654293,branch
Белка-мебель,,Мебель на заказ; Корпусная мебель; Мебель для кухни,"улица Мира, 54",5 офис; 2 этаж,630024,,Кировский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00,+07:00,5.0,6,89039390191,83832923042,,,,,,,,https://vk.com/belkamebel_nsk,https://wa.me/79039390191,,,,,,,,,,54.963085,82.922427,https://2gis.com/firm/70000001037032729,branch
Бренд мебель,,Мебель на заказ; Корпусная мебель,"Большевистская улица, 94",,630083,,Октябрьский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 11:00-18:00; Вт: 11:00-18:00; Ср: 11:00-18:00; Чт: 11:00-18:00; Пт: 11:00-18:00 (по предварительной записи),+07:00,5.0,3,89232443115,,,,,http://t.me/brendmebelnsk,,,,,https://wa.me/79232443115,,,,,,,,,,54.991336,82.975862,https://2gis.com/firm/70000001101321173,branch
БригадаНск,студия реализации интерьеров,Мебель на заказ; Ремонт помещений; Дизайн интерьеров; Электромонтажные работы; Фасадные работы; Монтаж климатических систем; Офисная мебель; Строительство дач и коттеджей; Оценка собственности; Архитектурное проектирование; Ландшафтный дизайн,"улица Владимира Заровного, 8",1 этаж,630083,,Октябрьский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 10:00-20:00; Вт: 10:00-20:00; Ср: 10:00-20:00; Чт: 10:00-20:00; Пт: 10:00-20:00; Сб: 10:00-20:00 (по предварительной записи),+07:00,4.8,60,89513731000,,,,,http://brigadansk.studio/?utm_source=2gis,,,,https://vk.com/brigadansk,https://wa.me/79513731000,,,,,,https://t.me/brigadansk2,,,https://youtube.com/@brigadansk,54.993855,82.964274,https://2gis.com/firm/70000001006804319,branch
В. Эстет,столярная мастерская,Мебель на заказ; Сувениры,"переулок Камышенский Лог, 61а",,630028,,Октябрьский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 08:00-20:00; Вт: 08:00-20:00; Ср: 08:00-20:00; Чт: 08:00-20:00; Пт: 08:00-20:00,+07:00,5.0,2,89537683104,,,,,,,,,,https://wa.me/79537683104,,,,,,,,,,54.991457,83.000382,https://2gis.com/firm/70000001062151667,branch
Валенти,мебельный салон,Мебель на заказ; Мебельные магазины; Мягкая мебель,"Большевистская улица, 131 к2",,630083,,Октябрьский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00; Сб: 10:00-19:00; Вс: 10:00-19:00,+07:00,4.7,11,89139005507,,,,,,,,,,https://wa.me/79139005507,,,,,,,,,,54.999673,82.958462,https://2gis.com/firm/70000001041759489,branch
Вастега,производственная компания,Мебель на заказ; Мебель для кухни; Корпусная мебель; Офисная мебель; Детская мебель,"улица Мира, 64/5",172 бокс; 2 этаж,630033,,Кировский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,"Пн: 09:00-13:00, 14:00-19:00; Вт: 09:00-13:00, 14:00-19:00; Ср: 09:00-13:00, 14:00-19:00; Чт: 09:00-13:00, 14:00-19:00; Пт: 09:00-13:00, 14:00-19:00 (по предварительной записи: пн-пт)",+07:00,5.0,4,83833108772,89138914885,,,,,,,,,https://wa.me/79138914885,,,,,,,,,,54.953902,82.940471,https://2gis.com/firm/70000001018951843,branch
Ваш дом,группа компаний,Мебель на заказ; Межкомнатные двери; Интерьерные лестницы; Деревообработка; Мебельные фасады,"Болотная улица, 124 к4",3 офис,630029,Лесоперевалка м-н,Ленинский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,"Пн: 09:00-17:00; Вт: 09:00-17:00; Ср: 09:00-17:00; Чт: 09:00-17:00; Пт: 09:00-17:00; Сб: 10:00-17:00; Вс: 10:00-17:00 (по предварительной записи: сб, вс)",+07:00,,,89137069927,,,,,,,,,https://vk.com/gk_vash_domnsk,https://wa.me/79137069927,,,,,,https://t.me/vashdomnsk,,,,55.025599,82.872658,https://2gis.com/firm/70000001066249965,branch
Ваш Мебельщик,производственная компания,Мебель на заказ; Мебель для кухни; Корпусная мебель; Мебель для ванных комнат; Мягкая мебель,"Дунайская улица, 47",1 этаж,630063,,Октябрьский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 08:00-17:00; Вт: 08:00-17:00; Ср: 08:00-17:00; Чт: 08:00-17:00; Пт: 08:00-17:00,+07:00,3.3,7,89952716737,,,,,,,,,,https://wa.me/79952716737,,,,,,https://t.me/vmandrey,,,,55.007582,82.972799,https://2gis.com/firm/70000001017385544,branch
Вектор Бест,мебельный салон,Мебель на заказ; Мебельные магазины; Мебель для кухни,"Пархоменко, 30",214 офис; 2 этаж,630554,,,,Новосибирский район,Новосибирская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00,+07:00,,,89139277653,,,,,,,,,,,,,,,,,,,,54.957498,83.207333,https://2gis.com/firm/70000001114829825,branch
Вектор-Бест-Мебель,склад,"Мебель на заказ; Средства гигиены; Оборудование для общепита; Печи и камины для помещений; Товары для туризма и отдыха; Мангалы, коптильни, тандыры","Пархоменко, 30",214 офис; 2 этаж,630554,,,,Новосибирский район,Новосибирская область,Россия,"Пн: 09:00-13:30, 14:00-18:00; Вт: 09:00-13:30, 14:00-18:00; Ср: 09:00-13:30, 14:00-18:00; Чт: 09:00-13:30, 14:00-18:00; Пт: 09:00-12:30, 13:00-16:30; Сб: 09:00-16:00; Вс: 09:00-15:00",+07:00,3.7,3,89953477653,,,,,,,,,https://vk.com/vbm_mebel,https://wa.me/79833105515,,,,,,https://t.me/rus054,,,,54.957498,83.207333,https://2gis.com/firm/70000001063424458,branch
Вектор-Металл,производственная компания,Мебель на заказ; Металлическая мебель; Мебель для общественного питания; Сварочные работы,"Трикотажная улица, 47 к1",11 помещение,630015,,Дзержинский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 10:00-18:00; Вт: 10:00-18:00; Ср: 10:00-18:00; Чт: 10:00-18:00; Пт: 10:00-18:00,+07:00,5.0,1,89069965189,,,,,,,,,,https://wa.me/79069965189,,,,,,,,,,55.062961,82.968017,https://2gis.com/firm/70000001080244939,branch
Верстакофф,компания по производству и продаже металлической мебели и стеллажей,Мебель на заказ; Мебельные фабрики; Металлическая мебель; Металлообрабатывающее оборудование; Оборудование для автосервиса; Сварочное оборудование; Слесарно-монтажный инструмент; Стеллажи и витрины; Торгово-выставочное оборудование; Садово-парковая мебель; Металлоконструкции для строительства; Деревообрабатывающий инструмент; Оборудование для автоматизации промышленности; Оборудование для общепита; Оборудование для производства мебели; Строительное оборудование; Фасадные материалы и конструкции; Изготовление рекламных конструкций; Мебель для учебных учреждений,"Нижегородская улица, 270","-1, 1, 2 этаж",630063,,Октябрьский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,"Пн: 09:00-12:00, 13:00-18:00; Вт: 09:00-12:00, 13:00-18:00; Ср: 09:00-12:00, 13:00-18:00; Чт: 09:00-12:00, 13:00-18:00; Пт: 09:00-12:00, 13:00-18:00",+07:00,5.0,3,83833887470,,,nsb@werstakoff.ru,,http://nsb.werstakoff.ru/?utm_source=2gis_nsk,,,,https://vk.com/werstakoff_official,https://wa.me/79296086691,,,,,,,,,,55.001745,82.974752,https://2gis.com/firm/70000001054360463,branch
Виат,,Мебель на заказ; Офисная мебель; Корпусная мебель; Мебель для кухни; Мебель для ванных комнат; Детская мебель,"Тайгинская улица, 13/1",301 офис; 3 этаж,630129,,Калининский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 09:00-20:00; Вт: 09:00-20:00; Ср: 15:00-17:00; Чт: 09:00-20:00; Пт: 09:00-20:00; Сб: 09:00-20:00; Вс: 09:00-20:00 (по предварительной записи),+07:00,5.0,6,89139858533,,,,,,,,,https://vk.com/shkaf_novosibirsk,https://wa.me/79139858533,,,,,,,,,,55.10917,82.988936,https://2gis.com/firm/70000001103730607,branch
Виксон,,Мебель на заказ; Мебель для кухни; Корпусная мебель; Мебель для ванных комнат; Офисная мебель; Детская мебель,"Светлановская улица, 50",54 сектор; 2 этаж,630047,,Заельцовский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 10:00-21:00; Вт: 10:00-21:00; Ср: 10:00-21:00; Чт: 10:00-21:00; Пт: 10:00-21:00; Сб: 10:00-21:00; Вс: 10:00-21:00,+07:00,4.9,111,89137612345,,,,,,,,,,https://wa.me/79137612345,,,,,,,,,,55.081003,82.93243,https://2gis.com/firm/70000001032115766,branch
Виксон,мебельная фабрика,Мебель на заказ; Мягкая мебель,"Горбаня, 31",205 офис; 2 этаж,630024,,Кировский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00 (по предварительному звонку),+07:00,,,89538884868,,,,,,,,,https://vk.com/mf_vikson,https://wa.me/79538884868,,,,,,,,,,54.960058,82.912051,https://2gis.com/firm/70000001039908990,branch
Виктория,компания по изготовлению мебели,Мебель на заказ; Мебель для кухни; Корпусная мебель; Детская мебель,"улица Шмидта, 8",цокольный этаж,630046,,Первомайский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00; Сб: 10:00-19:00; Вс: 10:00-19:00,+07:00,3.1,4,89130132429,,,,,,,,,https://vk.com/club119446329,https://wa.me/79130132429,,,,,,,,,,54.975119,83.082792,https://2gis.com/firm/70000001048362259,branch
Вира,мебельная компания,Мебель на заказ; Офисная мебель; Корпусная мебель; Мебель для кухни; Детская мебель,"Новоуральская улица, 15/2",1 этаж,630900,Пашино м-н,Калининский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00,+07:00,4.2,5,83832747373,89039066399,,,,,,,,,https://wa.me/79039066399,,,,,,,,,,55.173994,82.959406,https://2gis.com/firm/141265769843286,branch
Воир,производственная компания,Мебель на заказ; Входные двери; Межкомнатные двери; Интерьерные лестницы; Корпусная мебель; Мебель для кухни,"Центральная улица, 5/1",,630521,Верх-Тулинский сельсовет,,,Новосибирский район,Новосибирская область,Россия,Пн: 10:00-16:00; Вт: 10:00-16:00; Ср: 10:00-16:00; Чт: 10:00-16:00; Пт: 10:00-16:00,+07:00,2.1,1,89039982188,89529349245,89039340790,,,,,,,,https://wa.me/79039340790,https://wa.me/79039982188,,,,,,,,,54.914775,82.837491,https://2gis.com/firm/70000001019022738,branch
Вумми Мебель,,Мебель на заказ; Корпусная мебель; Мебель для кухни; Детская мебель; Мебель для ванных комнат; Изделия из камня для помещений,"улица Дуси Ковальчук, 1 к4",31 офис; 3 этаж,630001,,Заельцовский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00 (по предварительной записи),+07:00,5.0,9,89831226200,,,,,http://t.me/wummi_mebel,,,,,https://wa.me/79831226200,,,,,,https://t.me/+79831226200,,,https://youtube.com/@Wummi-mebel-nsk,55.049067,82.880822,https://2gis.com/firm/70000001083382896,branch
Галатея,фабрика мебели,Мебель на заказ; Корпусная мебель; Мебель для кухни,"улица Сибиряков-Гвардейцев, 49/1 к3",1 этаж,630088,,Кировский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00; Сб: 10:00-19:00; Вс: 10:00-19:00,+07:00,4.5,17,89529058347,,,,,,,,,https://vk.com/clever_groups,https://wa.me/79529058347,,,,,,,,,,54.95315,82.914301,https://2gis.com/firm/141265770896052,branch
Галатея,фабрика мебели,Мебель на заказ; Корпусная мебель; Мебель для кухни,"Светлановская улица, 50",4 сектор; 0 этаж,630047,,Заельцовский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 10:00-21:00; Вт: 10:00-21:00; Ср: 10:00-21:00; Чт: 10:00-21:00; Пт: 10:00-21:00; Сб: 10:00-21:00; Вс: 10:00-21:00,+07:00,4.0,47,89639468917,,,,,,,,,https://vk.com/clever_groups,,,,,,,,,,,55.081913,82.932762,https://2gis.com/firm/141265770022126,branch
Гарант,мебельная торгово-производственная компания,Мебель на заказ; Офисная мебель; Жалюзи; Металлическая мебель; Перегородки; Стеллажи и витрины,"улица Есенина, 1а",49 офис; 3 этаж,630124,,Дзержинский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00,+07:00,4.0,4,89139384777,83833110070,,,,,,,,,,,,,,,,,,,55.051237,82.995866,https://2gis.com/firm/141265770048346,branch
Градиент мебели,фирма,Мебель на заказ; Корпусная мебель,"Станционная улица, 60/11",,630096,,Ленинский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 10:00-20:00; Вт: 10:00-20:00; Ср: 10:00-20:00; Чт: 10:00-20:00; Пт: 10:00-20:00; Сб: 10:00-20:00 (по предварительному звонку),+07:00,4.9,38,89130686660,,,,,,,,,https://vk.com/gradientmebeli,https://wa.me/79130686660,,,,,,,,,,55.000217,82.815983,https://2gis.com/firm/70000001038303320,branch
Гранд,студия мягкой мебели,Мебель на заказ; Мягкая мебель,"улица Связистов, 12а к35",,630120,Западный м-н,Ленинский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 09:00-20:00; Вт: 09:00-20:00; Ср: 09:00-20:00; Чт: 09:00-20:00; Пт: 09:00-20:00; Сб: 09:00-20:00 (по предварительному звонку),+07:00,,,89133980505,89059381328,,,,,,,,,,,,,,,,,,,54.987345,82.829887,https://2gis.com/firm/70000001099798927,branch
Гранд мебель,фабрика мягкой мебели,Мебель на заказ; Мягкая мебель,"Светлановская улица, 50",49 сектор; 2 этаж,630047,,Заельцовский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 10:00-21:00; Вт: 10:00-21:00; Ср: 10:00-21:00; Чт: 10:00-21:00; Пт: 10:00-21:00; Сб: 10:00-21:00; Вс: 10:00-21:00,+07:00,3.4,45,83832630121,,,,,,,,,,,,,,,,,,,,55.081558,82.9323,https://2gis.com/firm/141266769530166,branch
Дельфин,салон мягкой мебели,Мебель на заказ; Мебельные магазины; Мягкая мебель; Корпусная мебель,"Волочаевская улица, 107",1 этаж,630010,,Дзержинский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00; Сб: 10:00-19:00; Вс: 10:00-19:00,+07:00,2.0,6,89930253107,,,,,,,,,,https://wa.me/79930253107,,,,,,,,,,55.045141,83.012914,https://2gis.com/firm/141265770498154,branch
Десерт,мебельная мастерская,Мебель на заказ; Корпусная мебель; Мебель для кухни,"улица Мира, 58а",1 этаж,630024,,Кировский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 09:00-20:00; Вт: 09:00-20:00; Ср: 09:00-20:00; Чт: 09:00-20:00; Пт: 09:00-20:00; Сб: 09:00-20:00; Вс: 09:00-20:00 (по предварительной записи: пн-пт),+07:00,5.0,49,89139141044,83833759895,,,,,,,,,,,,,,,https://t.me/+79139141044,,,,54.961774,82.924175,https://2gis.com/firm/70000001056085560,branch
Детки Конфетки,магазин детской мебели и матрасов,Мебель на заказ; Детская мебель; Мягкая мебель; Матрасы; Товары для новорождённых; Корпусная мебель,"Танковая улица, 24",202 офис; цокольный этаж,630075,,Калининский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 09:00-20:00; Вт: 09:00-20:00; Ср: 09:00-20:00; Чт: 09:00-20:00; Пт: 09:00-20:00; Сб: 09:00-20:00; Вс: 09:00-20:00 (по предварительной записи),+07:00,5.0,83,89134261269,,,,,http://70000001082998458.2gis.biz,http://t.me/detki_konfetki42,,,https://vk.com/detki.konfetki42,https://wa.me/79134261269,,,,,,https://t.me/+79134261269,,,,55.059502,82.925514,https://2gis.com/firm/70000001082998459,branch
Джой,студия мебели,Мебель на заказ; Корпусная мебель; Мебель для кухни; Детская мебель,"Клеверная улица, 28",,630120,Южный (Ленинский) м-н,Ленинский район,Новосибирск,Новосибирск городской округ,Новосибирская область,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00; Сб: 10:00-19:00; Вс: 10:00-19:00 (по предварительному звонку),+07:00,5.0,9,89139134668,,,,,,,,,,https://wa.me/79139134668,,,,,,https://t.me/+79139134668,,,,54.976623,82.806095,https://2gis.com/firm/70000001037297357,branch
