Наименование,Описание,Рубрики,Адрес,Комментарий к адресу,Почтовый индекс,Микрорайон,Район,Город,Округ,Регион,Страна,Часы работы,Часовой пояс,Рейтинг,Количество отзывов,Телефон 1,Телефон 2,Телефон 3,E-mail 1,E-mail 2,Веб-сайт 1,Веб-сайт 2,Веб-сайт 3,Twitter,ВКонтакте,WhatsApp 1,WhatsApp 2,WhatsApp 3,Viber 1,Viber 2,Viber 3,Telegram 1,Telegram 2,Telegram 3,YouTube,Широта,Долгота,2GIS URL,Тип
Vins,компания по изготовлению корпусной мебели на заказ,Мебель на заказ; Корпусная мебель; Ремонт мебели; Мебель для ванных комнат; Мебель для кухни; Офисная мебель; Мебель для салонов красоты,"Механическая улица, 61",,454074,Верхний Плановый квартал,Калининский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00 (по предварительному звонку),+05:00,5.0,13,89049324326,,,,,,,,,https://vk.com/id837924470,https://wa.me/79193283649,,,viber://chat/?number=79193283649,,,,,,,55.193942,61.440804,https://2gis.com/firm/70000001077022669,branch
Vip-мебель,салон,Мебель на заказ; Корпусная мебель; Офисная мебель; Мебель для кухни; Металлоизделия,"Каслинская улица, 36",1 этаж,454008,,Курчатовский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 10:00-20:00; Вт: 10:00-20:00; Ср: 10:00-20:00; Чт: 10:00-20:00; Пт: 10:00-20:00; Сб: 10:00-20:00; Вс: 10:00-20:00,+05:00,4.2,22,89080467501,83517762213,,,,,,,,https://vk.com/vipmebel74,https://wa.me/79080467501,,,viber://chat/?number=79080467501,,,https://t.me/+79080467501,,,,55.187038,61.393251,https://2gis.com/firm/2111590606463442,branch
Visash-mebel,,Мебель на заказ; Корпусная мебель; Стеллажи и витрины; Мебель для кухни,"Бугурусланская улица, 64",1 этаж,454139,,Ленинский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 09:30-18:30; Вт: 09:30-18:30; Ср: 09:30-18:30; Чт: 09:30-18:30; Пт: 09:30-18:30 (по предварительному звонку),+05:00,,,89000800963,89080644339,,,,,,,,https://vk.com/vkeleh,https://wa.me/79000800963,,,,,,,,,,55.107084,61.487875,https://2gis.com/firm/70000001075156453,branch
Woodche,столярная мастерская,Мебель на заказ; Перегородки; Корпусная мебель; Интерьерные лестницы; Детская мебель; Пило- и лесоматериалы; Погонажные изделия; Мебель для ванных комнат; Мебель для кухни; Офисная мебель; Ремонт мебели,"улица Блюхера, 91",цокольный этаж; вход со стороны супермаркета Пятёрочка,454087,Мебельный пос.,Советский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00; Сб: 09:00-18:00,+05:00,5.0,6,89823278200,,,,,,,,,https://vk.com/woodche,https://wa.me/79823278200,,,viber://chat/?number=79823278200,,,https://t.me/suzdalev1,,,,55.121982,61.364174,https://2gis.com/firm/70000001027669164,branch
WoodLuck,столярное производство,Мебель на заказ; Товары для новорождённых; Заборы и ограждения; Деревообработка; Строительство бань и саун; Детская мебель; Ремонт помещений; Мебель для кухни; Погонажные изделия; Офисная мебель; Мебель для ванных комнат; Новогодние товары; Корпусная мебель; Изготовление рекламных конструкций; Художественные мастерские; Подарочная упаковка; Мебель для салонов красоты,,,454036,,Курчатовский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00; Сб: 09:00-18:00; Вс: 09:00-18:00,+05:00,,,89511239029,,,,,,,,,,,,,,,,,,,,55.228634,61.369428,https://2gis.com/firm/70000001063741429,branch
Workshop,,Мебель на заказ; Деревообработка; Корпусная мебель,"Краснопольский проспект, 9",,454076,Парковый жилой комплекс,Курчатовский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 09:00-18:30; Вт: 09:00-18:30; Ср: 09:00-18:30; Чт: 09:00-18:30; Пт: 09:00-18:30,+05:00,,,89000988940,,,,,,,,,https://vk.com/club209582216,https://wa.me/79000988940,,,,,,https://t.me/+79000988940,,,,55.208892,61.295867,https://2gis.com/firm/70000001100985641,branch
Xxx-mebel 174,,Мебель на заказ; Мягкая мебель,,,454010,,Ленинский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 09:00-19:00; Вт: 09:00-19:00; Ср: 09:00-19:00; Чт: 09:00-19:00; Пт: 09:00-19:00; Сб: 09:00-19:00; Вс: 09:00-19:00,+05:00,3.0,2,89514630498,,,,,,,,,,,,,,,,,,,,55.140149,61.483986,https://2gis.com/firm/70000001112592730,branch
Yorcom,компания по производству мебели,Мебель на заказ; Мягкая мебель; Мебельные магазины,"Ферросплавная улица, 70 ст8",,454074,Верхний Плановый квартал,Калининский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,"Пн: 09:00-13:00, 14:00-18:00; Вт: 09:00-13:00, 14:00-18:00; Ср: 09:00-13:00, 14:00-18:00; Чт: 09:00-13:00, 14:00-18:00; Пт: 09:00-13:00, 14:00-18:00",+05:00,4.8,57,89525257125,,,mebel.yorcom@gmail.com,zakaz_runo@mail.ru,,,,,https://vk.com/mebelrunoru,https://wa.me/79000928086,,,,,,https://t.me/+79000928086,,,,55.193822,61.452148,https://2gis.com/firm/70000001063391923,branch
Zendan,фабрика мягкой мебели,Мебель на заказ; Мебельные магазины; Мягкая мебель; Офисная мебель; Мебель для кухни; Корпусная мебель,"Радонежская улица, 16",,454036,,Курчатовский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00; Сб: 09:00-18:00; Вс: 09:00-18:00,+05:00,,,89217443737,,,,,,,,,,,,,,,,,,,,55.225408,61.350244,https://2gis.com/firm/70000001113496751,branch
Авантаж,мебельная компания,Мебель на заказ; Офисная мебель; Мебель для кухни; Корпусная мебель; Детская мебель,"улица Дарвина, 18",33 секция; 2 этаж; вход с ул. Дарвина,454087,,Советский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Вт: 10:00-20:00; Ср: 10:00-20:00; Чт: 10:00-20:00; Сб: 10:00-20:00; Вс: 10:00-20:00,+05:00,5.0,5,89514430361 (единая справочная: пн-вс 10:00-20:00),,,,,,,,,https://vk.com/avantazh_chel,https://wa.me/79514430361,,,viber://chat/?number=79514430361,,,,,,,55.126374,61.368846,https://2gis.com/firm/2111590606386332,branch
Авекс,компания по изготовлению корпусной мебели под заказ,Мебель на заказ; Корпусная мебель,"проспект Победы, 68а к А",,456620,,,Копейск,Копейский городской округ,Челябинская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00,+05:00,,,89507444221,,,,,,,,,https://vk.com/kopeyskmebel,,,,,,,,,,,55.120515,61.561426,https://2gis.com/firm/70000001098505849,branch
Авеню,салон мебели,Мебель на заказ; Офисная мебель; Мебель для кухни; Детская мебель; Корпусная мебель,"Свердловский тракт, 1ж",2/71 сектор; 1 этаж,454036,,Курчатовский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 10:00-18:00; Вт: 10:00-18:00; Ср: 10:00-18:00; Чт: 10:00-18:00; Пт: 10:00-18:00; Сб: 10:00-18:00; Вс: 10:00-18:00,+05:00,4.4,18,89823622456,89823622454,,,,,,,,https://vk.com/mebel_avenu,https://wa.me/79514431278,,,,,,,,,,55.235086,61.3693,https://2gis.com/firm/2111590608507738,branch
Аврора,студия мебели,Мебель на заказ; Мебельные магазины; Корпусная мебель; Детская мебель,"улица Дарвина, 18",39/1 сектор; 2 этаж; вход с ул. Дарвина,454087,,Советский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 10:00-20:00; Вт: 10:00-20:00; Ср: 10:00-20:00; Чт: 10:00-20:00; Пт: 10:00-20:00; Сб: 10:00-20:00; Вс: 10:00-20:00,+05:00,,,89127726611,,,,,,,,,,https://wa.me/79127726611,,,,,,,,,,55.126371,61.369153,https://2gis.com/firm/70000001026710528,branch
Агата,офис,Мебель на заказ; Мебельные магазины; Корпусная мебель; Мебель для кухни,"улица Обухова, 13",2 этаж; вход со двора,454052,,Металлургический район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 10:00-17:00; Вт: 10:00-17:00; Ср: 10:00-17:00; Чт: 10:00-17:00; Пт: 10:00-17:00 (по предварительной записи),+05:00,5.0,5,89517794995,,,,,,,,,,,,,,,,,,,,55.24712,61.374702,https://2gis.com/firm/70000001007189423,branch
Адмирал175,фабрика мебели,Мебель на заказ; Офисная мебель; Мебель для кухни; Мебель для ванных комнат; Детская мебель; Ремонт мебели,"улица Комарова, 116",222 офис; 2 этаж; комплекс Классик лайн,454071,,Тракторозаводский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00; Сб: 10:00-19:00; Вс: 10:00-19:00,+05:00,5.0,12,89220111963,,,,,,,,,,https://wa.me/79220111963,,,viber://chat/?number=79220111963,,,https://t.me/+79220111963,,,,55.172742,61.453813,https://2gis.com/firm/70000001032269668,branch
Адмирал175,фирма по производству и продаже мебели,Мебель на заказ; Мебель для кухни,"улица Комарова, 116",комплекс Классик лайн,454071,,Тракторозаводский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 10:00-20:00; Вт: 10:00-20:00; Ср: 10:00-20:00; Чт: 10:00-20:00; Пт: 10:00-20:00; Сб: 10:00-20:00; Вс: 10:00-20:00,+05:00,,,89220111963,,,,,,,,,,,,,,,,,,,,55.172742,61.453813,https://2gis.com/firm/70000001104619480,branch
Ай-фасад,компания интерьерных решений,Мебель на заказ; Детская мебель; Мебельные фасады; Мебель для кухни; Корпусная мебель,"Автодорожная улица, 10 к1",,454008,,Курчатовский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00,+05:00,5.0,1,89954651165,,,,,http://t.me/i_fasad,,,,,https://wa.me/79954651165,,,viber://chat/?number=79954651165,,,https://t.me/+79954651165,,,,55.208972,61.365286,https://2gis.com/firm/70000001063137537,branch
Аква City,торгово-производственная компания,Мебель на заказ; Аквариумы; Корпусная мебель; Мебель для кухни; Офисная мебель; Детская мебель; Мебель для ванных комнат,"проспект Ленина, 2 к2",,454007,,Тракторозаводский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 09:00-17:00; Вт: 09:00-17:00; Ср: 09:00-17:00; Чт: 09:00-17:00; Пт: 09:00-17:00,+05:00,3.8,12,89634749999,,,,,,,,,,https://wa.me/79634749999,,,viber://chat/?number=79634749999,,,,,,,55.161253,61.462592,https://2gis.com/firm/70000001017844594,branch
Аквилон-Мебель,,Мебель на заказ; Мебель для кухни; Корпусная мебель; Торгово-выставочное оборудование,"Короленко, 39/3",,454087,,Советский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 09:00-17:00; Вт: 09:00-17:00; Ср: 09:00-17:00; Чт: 09:00-17:00; Пт: 09:00-17:00,+05:00,5.0,7,89581582188,,,,,,,,,https://vk.com/club130699350,https://wa.me/79581582188,,,viber://chat/?number=79581582188,,,https://t.me/+79581582188,,,,55.115479,61.377132,https://2gis.com/firm/70000001033885786,branch
Алекс,фабрика мебельных тканей,Мебель на заказ; Мебельные ткани; Мягкая мебель; Ремонт мебели,"Троицкий тракт, 48а",,454053,,Советский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 08:00-17:00; Вт: 08:00-17:00; Ср: 08:00-17:00; Чт: 08:00-17:00; Пт: 08:00-17:00,+05:00,4.8,70,89227356785 (отдел продаж),,,,,,,,,https://vk.com/club102044914,https://wa.me/79227356785,,,viber://chat/?number=79227356785,,,,,,,55.111774,61.393279,https://2gis.com/firm/70000001038106143,branch
Аллея Диванов,магазин мебели и матрасов,Мебель на заказ; Мягкая мебель; Корпусная мебель; Матрасы,"Новоградский проспект, 62",1 этаж; около магазина-склада Светофор,454100,,Курчатовский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00; Сб: 10:00-19:00; Вс: 10:00-19:00,+05:00,3.7,5,89000836118,,,,,,,,,,,,,,,,,,,,55.179756,61.261656,https://2gis.com/firm/70000001064397097,branch
Алманит,торгово-производственная фирма,Мебель на заказ; Корпусная мебель; Мебель для кухни; Детская мебель; Торгово-выставочное оборудование,"Автодорожная улица, 7Б/1",,454008,,Курчатовский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00,+05:00,5.0,1,89080855811,,,,,,,,,,https://wa.me/79080855811,,,viber://chat/?number=79193474696,,,,,,,55.206341,61.36018,https://2gis.com/firm/2111590606528695,branch
АльСер,компания по производству мягкой мебели,Мебель на заказ; Мягкая мебель,,,454012,,Ленинский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00,+05:00,5.0,2,89127929036,,,,,,,,,,,,,,,,,,,,55.13702,61.500138,https://2gis.com/firm/70000001100766393,branch
Альт,производственное объединение,Мебель на заказ; Стеновые панели; Мебельные фасады; Облицовочные материалы для мебели; Ремонт мебели; Мебель для кухни,"Сормовская улица, 19/1",,454074,Верхний Плановый квартал,Калининский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00; Сб: 09:00-18:00,+05:00,,,89518033377,83517768036,,,,,,,,https://vk.com/alt_fasad,https://wa.me/79518033377,,,viber://chat/?number=79518033377,,,,,,,55.192331,61.44276,https://2gis.com/firm/70000001080320854,branch
Альфа-Стиль,студия мебели,Мебель на заказ; Корпусная мебель; Мебель для кухни; Офисная мебель; Детская мебель,"Марченко, 22",1 сектор; 2 этаж; комплекс Шелковый путь,454085,,Тракторозаводский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00; Сб: 10:00-19:00; Вс: 10:00-19:00,+05:00,5.0,13,89525094334,,,,,,,,,,https://wa.me/79525094334,,,viber://chat/?number=79525094334,,,,,,,55.166918,61.456178,https://2gis.com/firm/70000001025458523,branch
Анави,студия мебели,Мебель на заказ; Корпусная мебель; Мебель для кухни,"2-я Павелецкая улица, 28",,454047,,Металлургический район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 10:00-17:00; Вт: 10:00-17:00; Ср: 10:00-17:00; Чт: 10:00-17:00; Пт: 10:00-17:00,+05:00,5.0,2,89128925574,89128925344,,,,,,,,https://vk.com/anavi74,https://wa.me/79128925574,,,viber://chat/?number=79128925574,,,https://t.me/+79128925574,,,,55.269582,61.40651,https://2gis.com/firm/70000001007299419,branch
Ант-мебель,производственно-торговая компания,Мебель на заказ; Металлическая мебель; Корпусная мебель; Мебель для учебных учреждений; Детская мебель; Офисная мебель; Мебель для кухни,,,,,,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 09:00-20:00; Вт: 09:00-20:00; Ср: 09:00-20:00; Чт: 09:00-20:00; Пт: 09:00-20:00; Сб: 10:00-15:00; Вс: 10:00-15:00,+05:00,5.0,1,89068653256,89823113520,,,,,,,,,https://wa.me/79068653256,,,,,,,,,,,,https://2gis.com/firm/70000001023510075,branch
Апрель,производственная компания,Мебель на заказ; Межкомнатные двери; Деревообработка; Интерьерные лестницы; Корпусная мебель,"Сталелитейная улица, 34",1 этаж,454081,Нижний Плановый квартал,Калининский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,"Пн: 08:00-12:00, 12:30-16:30; Вт: 08:00-12:00, 12:30-16:30; Ср: 08:00-12:00, 12:30-16:30; Чт: 08:00-12:00, 12:30-16:30; Пт: 08:00-12:00, 12:30-16:30",+05:00,,,89028999215,,,,,,,,,,https://wa.me/79028999215,,,,,,,,,,55.190126,61.42709,https://2gis.com/firm/70000001007441722,branch
Арпа,производственная фирма,Мебель на заказ; Мебель для кухни; Офисная мебель; Корпусная мебель; Торгово-выставочное оборудование,"Кожзаводская улица, 100/3",,454084,,Калининский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00,+05:00,4.9,1,89514558946,89227539480,,,,,,,,,https://wa.me/79514558946,https://wa.me/79227539480,,,,,,,,,55.196582,61.398578,https://2gis.com/firm/2111590608844902,branch
Артдеко,мебельная компания,Мебель на заказ; Офисная мебель; Корпусная мебель; Мебель для кухни; Детская мебель,"Линейная улица, 69/1",,454079,,Тракторозаводский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 09:00-17:00; Вт: 09:00-17:00; Ср: 09:00-17:00; Чт: 09:00-17:00; Пт: 09:00-17:00,+05:00,3.0,14,89030889526,89127738818,,,,,,,,,https://wa.me/79507214191,,,,,,,,,,55.156002,61.50271,https://2gis.com/firm/2111591606805543,branch
Арте,,Мебель на заказ; Мебель для кухни; Корпусная мебель; Офисная мебель; Детская мебель; Мебель для ванных комнат,"улица Татьяничевой, 9",7 офис,454080,,Центральный район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00,+05:00,,,89124039999,,,,,,,,,https://vk.com/club91992004,https://wa.me/79124039999,,,viber://chat/?number=79124039999,,,,,,,55.151414,61.3684,https://2gis.com/firm/70000001036624366,branch
Артемьев,студия мебели,Мебель на заказ; Корпусная мебель; Мебель для кухни,"улица Молодогвардейцев, 48",,454014,,Курчатовский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00 (по предварительной записи),+05:00,,,89058324060,,,,,,,,,https://vk.com/artemev_mebel,https://wa.me/79058324060,,,,,,,,,,55.190681,61.332103,https://2gis.com/firm/70000001084002650,branch
Арткомплект,торговый дом,Мебель на заказ; Строительное оборудование; Корпусная мебель; Мебель для кухни; Металлоконструкции для строительства,"Бродокалмакский тракт, 8д ст1",,454077,,Тракторозаводский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 09:15-18:30; Вт: 09:15-18:30; Ср: 09:15-18:30; Чт: 09:15-18:30; Пт: 09:15-18:30; Сб: 09:15-18:30,+05:00,4.6,13,89227013909,89193003737,,,,,,,,https://vk.com/club238430248,https://wa.me/79193003737,https://wa.me/79227013909,,viber://chat/?number=79227013909,,,https://t.me/mylda74,,,,55.23037,61.497163,https://2gis.com/firm/70000001047905766,branch
АртПроф,"строительная компания бытовок, модульных домов, каркасных бань",Мебель на заказ; Окна; Быстровозводимые здания; Садово-парковая мебель; Металлическая мебель; Корпусная мебель; Металлоизделия; Комплектующие для окон; Теплоизоляционные материалы; Отделочные материалы; Строительство бань и саун,"Ласковая улица, 2а/2",108 павильон,456506,Пригородный пос.,,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 10:00-18:00; Вт: 10:00-18:00; Ср: 10:00-18:00; Чт: 10:00-18:00; Пт: 10:00-18:00; Сб: 10:00-18:00; Вс: 10:00-18:00,+05:00,5.0,7,89087081300,89511107787,89995886249,,,,,,,,https://wa.me/79995898246,https://wa.me/79511107787,https://wa.me/79995886249,,,,,,,,55.179055,61.251409,https://2gis.com/firm/70000001097178881,branch
Артус,,Мебель на заказ; Корпусная мебель,"улица Пирогова, 1",,454012,ЧКПЗ пос.,Ленинский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 10:00-18:30; Вт: 10:00-18:30; Ср: 10:00-18:30; Чт: 10:00-18:30; Пт: 10:00-18:30; Сб: 10:00-18:30,+05:00,,,89080563488,,,,,,,,,https://vk.com/groups,https://wa.me/79080563488,,,viber://chat/?number=79080563488,,,https://t.me/+79080563488,,,,55.124763,61.516421,https://2gis.com/firm/70000001094390147,branch
Аскелла,компания по изготовлению корпусной мебели,Мебель на заказ; Корпусная мебель; Распиловка древесины; Мебель для кухни; Офисная мебель,"2-я Павелецкая улица, 28",напротив Автомойки,454047,,Металлургический район,Челябинск,Челябинский городской округ,Челябинская область,Россия,"Пн: 09:00-13:00, 14:00-18:00; Вт: 09:00-13:00, 14:00-18:00; Ср: 09:00-13:00, 14:00-18:00; Чт: 09:00-13:00, 14:00-18:00; Пт: 09:00-13:00, 14:00-18:00",+05:00,5.0,10,89514623994,89000969656,,,,,,,,https://vk.com/club213965576,https://wa.me/79514623994,https://wa.me/79000969656,,viber://chat/?number=79514623994,,,,,,,55.269249,61.407533,https://2gis.com/firm/70000001057781055,branch
Асмо Мебель,фабрика мебели,Мебель на заказ; Мягкая мебель,"улица Кузнецова, 1",226 офис; 2 этаж,454028,АМЗ пос.,Советский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00; Сб: 09:00-18:00; Вс: 09:00-18:00 (по предварительному звонку),+05:00,5.0,1,89028928036,89028928035,,,,,,,,https://vk.com/asmomebel,,,,,,,https://t.me/+79951058854,,,,55.117542,61.359416,https://2gis.com/firm/70000001067469640,branch
Атом,"компания по изготовлению мебели, кухни и мебельных фасадов",Мебель на заказ; Детская мебель; Мебель для кухни; Корпусная мебель; Ремонт мебели,"Свердловский тракт, 3Б/4",,454008,,Курчатовский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00,+05:00,5.0,3,89090896495,,,,,,,,,,https://wa.me/79090896495,,,viber://chat/?number=79090896495,,,,,,,55.2196,61.38434,https://2gis.com/firm/70000001029988322,branch
Аура Уюта,салон мебели,Мебель на заказ; Металлическая мебель; Мебель для кухни; Дизайн интерьеров; Ремонт мебели; Корпусная мебель; Мягкая мебель; Мебель для ванных комнат; Детская мебель; Стекло и зеркала,"Магнитогорская улица, 73",,454139,,Ленинский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 08:00-19:00; Вт: 08:00-19:00; Ср: 08:00-19:00; Чт: 08:00-19:00; Пт: 08:00-19:00; Сб: 08:00-19:00; Вс: 08:00-19:00,+05:00,5.0,2,89511234043,89085817878,,,,,,,,https://vk.com/ayra_yuta,https://wa.me/79511234043,https://wa.me/79085817878,,,,,,,,,55.102802,61.477371,https://2gis.com/firm/70000001031760318,branch
Боярд-Люкс,торгово-производственная фирма,Мебель на заказ; Корпусная мебель; Мебель для кухни; Детская мебель; Мебель для учебных учреждений,"Дербентская улица, 49",,454139,Сельмаш пос.,Ленинский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 09:00-20:00; Вт: 09:00-20:00; Ср: 09:00-20:00; Чт: 09:00-20:00; Пт: 09:00-20:00; Сб: 09:00-15:00,+05:00,,,89043083265,,,,,,,,,,https://wa.me/79043083265,,,,,,,,,,55.098162,61.485033,https://2gis.com/firm/2111590606311923,branch
Бэко,мебельная компания,Мебель на заказ; Корпусная мебель; Мебель для кухни; Офисная мебель; Мебель для ванных комнат; Детская мебель,"улица Молодогвардейцев, 7 к5",14 офис; 2 этаж,454138,,Курчатовский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00,+05:00,4.5,12,89000877983,89823578445,,,,http://t.me/promebel174,,,,https://vk.com/mebelbakkkk,https://wa.me/79000877983,,,,,,https://t.me/Yulyatyumina,,,,55.206455,61.328021,https://2gis.com/firm/70000001089655877,branch
Бюро Комплект,,Мебель на заказ; Офисная мебель; Мебель из стекла; Ковры; Светотехника; Мебель для ванных комнат; Мебель для кухни; Мягкая мебель; Детская мебель; Печи и камины для помещений,"проспект Ленина, 13а",12 офис; Компания Улица Бассейнов,454007,,Тракторозаводский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 10:00-20:00; Вт: 10:00-20:00; Ср: 10:00-20:00; Чт: 10:00-20:00; Пт: 10:00-20:00; Сб: 12:00-16:00; Вс: 12:00-16:00 (по предварительной записи: пн-вс),+05:00,3.0,2,89822884848,,,,,,,,,,https://wa.me/79822884848,,,,,,,,,,55.15943,61.441272,https://2gis.com/firm/70000001063214793,branch
Века,мебельная фирма,Мебель на заказ; Мебель для кухни; Детская мебель; Корпусная мебель; Мебель для ванных комнат; Офисная мебель,"улица Дарвина, 18",14 секция; 2 этаж; вход с ул. Дарвина,454087,,Советский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 10:00-20:00; Вт: 10:00-20:00; Ср: 10:00-20:00; Чт: 10:00-20:00; Пт: 10:00-20:00; Сб: 10:00-20:00; Вс: 10:00-20:00,+05:00,2.4,3,89514587050,,,,,,,,,https://vk.com/public212697537,https://wa.me/79514587050,,,viber://chat/?number=79514587050,,,https://t.me/+79514587050,,,,55.12683,61.36824,https://2gis.com/firm/70000001075316374,branch
Вероника,студия мебели,Мебель на заказ; Корпусная мебель; Детская мебель; Мягкая мебель; Мебель для кухни; Офисная мебель; Мебельные фасады; Матрасы,"улица Титова, 2в",2 этаж,456584,,,Еманжелинск,Еманжелинский муниципальный округ,Челябинская область,Россия,Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00; Сб: 09:00-17:00,+05:00,5.0,1,89507438383,,,,,,,,,https://vk.com/veronika_mebel,https://wa.me/79507438383,,,,,,,,,,54.759309,61.312323,https://2gis.com/firm/70000001056602213,branch
Виктория,мебельная фабрика,Мебель на заказ; Корпусная мебель; Мебель для кухни; Детская мебель; Офисная мебель,,,,,,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00; Сб: 09:00-18:00,+05:00,5.0,1,89514838542,,,,,,,,,,https://wa.me/79514838542,,,,,,,,,,,,https://2gis.com/firm/70000001019094694,branch
Вим,салон мебели,Мебель на заказ; Мебельные магазины; Мебель для кухни; Корпусная мебель; Офисная мебель; Детская мебель,"40-летия Победы, 30",,454128,,Калининский район,Челябинск,Челябинский городской округ,Челябинская область,Россия,Пн: 11:00-19:00; Вт: 11:00-19:00; Ср: 11:00-19:00; Чт: 11:00-19:00; Пт: 11:00-19:00; Сб: 11:00-19:00; Вс: 11:00-19:00 (по предварительной записи),+05:00,3.7,6,89080571802,,,,,,,,,,https://wa.me/79080571802,,,viber://chat/?number=79525149379,,,,,,,55.182129,61.303643,https://2gis.com/firm/70000001017525873,branch
