Наименование,Описание,Рубрики,Адрес,Комментарий к адресу,Почтовый индекс,Микрорайон,Район,Город,Округ,Регион,Страна,Часы работы,Часовой пояс,Рейтинг,Количество отзывов,Телефон 1,Телефон 2,Телефон 3,E-mail 1,E-mail 2,Веб-сайт 1,Веб-сайт 2,Веб-сайт 3,Twitter,ВКонтакте,WhatsApp 1,WhatsApp 2,WhatsApp 3,Viber 1,Viber 2,Viber 3,Telegram 1,Telegram 2,Telegram 3,YouTube,Широта,Долгота,2GIS URL,Тип
Wood Metal,,Мебель на заказ; Металлоконструкции для строительства; Металлическая мебель; Металлоизделия,"улица Красных Партизан, 2/4е",,350012,,Прикубанский округ,Краснодар,Краснодар городской округ,Краснодарский край,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00; Сб: 09:00-18:00,+03:00,,,89284116936,,,,,,,,,https://vk.com/club229442972,https://wa.me/79284116936,,,,,,,,,,45.069457,38.903788,https://2gis.com/firm/70000001097397530,branch
Woody Art,мебельная компания,Мебель на заказ; Мебель для кухни; Мебель для общественного питания; Мебель для салонов красоты; Корпусная мебель; Мебель для ванных комнат; Детская мебель,"Комсомольская улица, 40",,350063,Центральный м-н,Западный округ,Краснодар,Краснодар городской округ,Краснодарский край,Россия,Пн: 09:00-20:00; Вт: 09:00-20:00; Ср: 09:00-20:00; Чт: 09:00-20:00; Пт: 09:00-20:00; Сб: 09:00-20:00; Вс: 09:00-20:00 (по предварительному звонку),+03:00,,,89384871187,,,,,,,,,,https://wa.me/79384871187,,,,,,https://t.me/+79384871187,,,,45.01948,38.965512,https://2gis.com/firm/70000001071270348,branch
Zebra-мебель,компания по производству мебели,Мебель на заказ; Детская мебель; Корпусная мебель; Мягкая мебель; Мебель для кухни,,,,,,Усть-Лабинск,Усть-Лабинский район,Краснодарский край,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00; Сб: 09:00-15:00; Вс: 09:00-15:00,+03:00,4.0,4,89184652575,89298502020,,,,,,,,https://vk.com/id236812051,https://wa.me/79184652575,https://wa.me/79298502020,,,,,,,,,,,https://2gis.com/firm/70000001028713851,branch
А-Студия,,Мебель на заказ; Мебель для кухни,"Берёзовая улица, 2/1а",,350055,,Карасунский округ,,Краснодар городской округ,Краснодарский край,Россия,,+03:00,,,89184643378,,,,,,,,,https://vk.com/id1117438756,https://wa.me/79184643378,,,,,,,,,,45.052577,39.138009,https://2gis.com/firm/70000001115003491,branch
А2,компания по производству мебели,Мебель на заказ; Мебель для кухни; Корпусная мебель; Мебель для ванных комнат; Офисная мебель,"1-й Тихорецкий проезд, 15/1",,350059,Восточная промышленная зона м-н,Карасунский округ,Краснодар,Краснодар городской округ,Краснодарский край,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00 (по предварительному звонку),+03:00,,,89094640544,,,,,,,,,,https://wa.me/79094640544,,,,,,,,,,45.041049,39.045104,https://2gis.com/firm/70000001076971845,branch
Авторская мастерская,,Мебель на заказ; Мебель для кухни; Корпусная мебель,"Рашпилевская улица, 49",,350000,,Западный округ,Краснодар,Краснодар городской округ,Краснодарский край,Россия,Пт: 14:00-19:00; Сб: 14:00-19:00; Вс: 14:00-19:00,+03:00,,,89094231312,,,,,,,,,https://vk.com/mebelmanufacture,,,,,,,,,,,45.024769,38.968153,https://2gis.com/firm/70000001114915741,branch
Адель,мебельный салон,Мебель на заказ; Мягкая мебель,"Российская улица, 536/1",,350087,Калинино м-н,Прикубанский округ,Краснодар,Краснодар городской округ,Краснодарский край,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00; Сб: 09:00-18:00 (по предварительному звонку),+03:00,,,89884780789,,,,,,,,,,https://wa.me/79884780789,,,,,,https://t.me/+79884780789,,,,45.097723,39.013594,https://2gis.com/firm/70000001082395763,branch
Азас,столярная мастерская,Мебель на заказ; Мебель для кухни; Детская мебель; Ремонт мебели; Корпусная мебель,,,353217,,,,Динской район,Краснодарский край,Россия,Пн: 08:00-20:00; Вт: 08:00-20:00; Ср: 08:00-20:00; Чт: 08:00-20:00; Пт: 08:00-20:00; Сб: 08:00-20:00; Вс: 08:00-20:00 (по предварительному звонку),+03:00,5.0,71,89384159899,,,,,http://t.me/duskhol,,,,,https://wa.me/79384159899,,,,,,https://t.me/+79384159899,,,,45.142133,39.01879,https://2gis.com/firm/70000001081872762,branch
Азбука комфорта,,Мебель на заказ; Корпусная мебель,"Тургеневское шоссе, 8",1 этаж,385121,,,,Тахтамукайский район,Республика Адыгея,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00; Сб: 10:00-19:00; Вс: 10:00-19:00,+03:00,,,89182539222,,,,,,,,,,,,,,,,,,,,45.024061,38.942919,https://2gis.com/firm/70000001112510192,branch
Академия мебели,компания по изготовлению мебели на заказ,Мебель на заказ; Корпусная мебель; Офисная мебель; Торгово-выставочное оборудование,"Новороссийская улица, 220 лит Р2",,350059,РМЗ м-н,Карасунский округ,Краснодар,Краснодар городской округ,Краснодарский край,Россия,Пн: 08:00-21:00; Вт: 08:00-21:00; Ср: 08:00-21:00; Чт: 08:00-21:00; Пт: 08:00-21:00; Сб: 08:00-21:00; Вс: 08:00-21:00,+03:00,,,89649135435,,,,,,,,,https://vk.com/ammebelkras,,,,,,,,,,,45.036241,39.04623,https://2gis.com/firm/70000001113233769,branch
Акцент,студия мебели,Мебель на заказ; Мебельные фасады; Корпусная мебель,"Садовая улица, 13 к2",,353204,,,,Динской район,Краснодарский край,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00,+03:00,,,89183696790,,,,,,,,,,https://wa.me/79183696790,,,,,,,,,,45.203975,39.235397,https://2gis.com/firm/70000001024869600,branch
Алексеевская мебель,магазин,Мебель на заказ; Матрасы; Мягкая мебель; Детская мебель,"Московская улица, 114/1",,350072,Музыкальный м-н,Прикубанский округ,Краснодар,Краснодар городской округ,Краснодарский край,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00; Сб: 10:00-19:00; Вс: 10:00-19:00,+03:00,,,89898126488,89892819539,,,,,,,,https://vk.com/alekseevskaamebel,https://wa.me/79892819539,https://wa.me/79898126488,,,,,https://t.me/alekseevskaa_mebel,https://t.me/+79892819539,https://t.me/+79898126488,https://youtube.com/%D0%B0%D0%BB%D0%B5%D0%BA%D1%81%D0%B5%D0%B5%D0%B2%D1%81%D0%BA%D0%B0%D1%8F,45.079302,39.002623,https://2gis.com/firm/70000001113844745,branch
Алекси,мебельная фабрика,Мебель на заказ; Мебельные фабрики; Мягкая мебель,"Трамвайная улица, 2г",,350911,,Карасунский округ,Краснодар,Краснодар городской округ,Краснодарский край,Россия,"Пн: 08:00-12:00, 13:00-17:00; Вт: 08:00-12:00, 13:00-17:00; Ср: 08:00-12:00, 13:00-17:00; Чт: 08:00-12:00, 13:00-17:00; Пт: 08:00-12:00, 13:00-17:00",+03:00,,,89628645382,,,,,,,,,,https://wa.me/79628645382,,,,,,,,,,45.004657,39.05366,https://2gis.com/firm/70000001036583373,branch
АлексМебельГрупп,,Мебель на заказ; Корпусная мебель; Мягкая мебель; Детская мебель; Мебель для кухни; Мебель для ванных комнат; Офисная мебель,"Кореновская, 4/6",вход с торца,350005,,Прикубанский округ,Краснодар,Краснодар городской округ,Краснодарский край,Россия,Пн: 08:00-20:00; Вт: 08:00-20:00; Ср: 08:00-20:00; Чт: 08:00-20:00; Пт: 08:00-20:00; Сб: 08:00-20:00; Вс: 08:00-20:00,+03:00,5.0,4,89883699369,,,,,,,,,https://vk.com/aleks_mebel_grup,https://wa.me/79883699369,,,,,,,,,,45.1011,38.968308,https://2gis.com/firm/70000001037598071,branch
АлексУм,мастерская кухонь на заказ,Мебель на заказ; Мебель для кухни; Корпусная мебель; Мебель для ванных комнат,,,,,,Краснодар,Краснодар городской округ,Краснодарский край,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00; Сб: 09:00-18:00,+03:00,,,89615153874,,,,,http://t.me/alexum_23,,,,https://vk.com/AlexUm_23,,,,,,,,,,,,,https://2gis.com/firm/70000001111438069,branch
АЛК Торгмастер,производственный цех и склад мебели,Мебель на заказ; Торгово-выставочное оборудование; Корпусная мебель; Металлическая мебель; Офисная мебель; Стеллажи и витрины,"Тихорецкая улица, 8а",1 этаж,350059,Восточная промышленная зона м-н,Карасунский округ,Краснодар,Краснодар городской округ,Краснодарский край,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00; Сб: 09:00-18:00; Вс: 09:00-18:00 (по предварительному звонку),+03:00,5.0,13,89180460248,89194539458,,,,,,,,,https://wa.me/79194539458,https://wa.me/79180460248,,,,,,,,https://youtube.com/channel/UCc-R4BIDKHHGofoN1v_aLHA,45.039791,39.038249,https://2gis.com/firm/70000001037779527,branch
Алл-трейд,торгово-производственная компания,Мебель на заказ; Корпусная мебель,"Дорожный переулок, 10",,353226,,,,Динской район,Краснодарский край,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00; Сб: 09:00-18:00,+03:00,1.0,1,,,,,,,,,,,,,,,,,,,,,45.122446,39.408267,https://2gis.com/firm/70000001052756251,branch
АлСвет,торгово-производственная фирма,Мебель на заказ; Мебельные магазины; Корпусная мебель; Мягкая мебель; Мебель для кухни; Детская мебель,"Тургеневское шоссе, 13/1",1 этаж,385121,,,,Тахтамукайский район,Республика Адыгея,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00; Сб: 10:00-19:00; Вс: 10:00-19:00,+03:00,,,89531169433,,,,,,,,,,https://wa.me/79531169433,,,,,,https://t.me/+79531169433,,,,45.025002,38.94292,https://2gis.com/firm/70000001007443932,branch
Алстар,производственная компания,Мебель на заказ; Торгово-выставочное оборудование; Офисная мебель; Корпусная мебель,,,350900,,Прикубанский округ,Краснодар,Краснодар городской округ,Краснодарский край,Россия,Пн: 09:00-17:00; Вт: 09:00-17:00; Ср: 09:00-17:00; Чт: 09:00-17:00; Пт: 09:00-17:00 (по предварительному звонку),+03:00,,,89284448555,,,,,,,,,,https://wa.me/79284448555,https://wa.me/79284444475,,,,,,,,,45.126934,38.999963,https://2gis.com/firm/70000001103898400,branch
Амарант,мебельный дом,Мебель на заказ; Сборка мебели; Корпусная мебель; Мебель для кухни; Мебель для ванных комнат,"улица Краеведа Соловьёва, 6 к4",цокольный этаж,350073,,Прикубанский округ,Краснодар,Краснодар городской округ,Краснодарский край,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00; Сб: 10:00-19:00; Вс: 10:00-19:00 (по предварительной записи),+03:00,5.0,9,89282237523,,,,,,,,,https://vk.com/md_amarant,https://wa.me/79282237523,,,,,,https://t.me/md_amarant,,,,45.092221,39.046553,https://2gis.com/firm/70000001080951434,branch
Аристократ,,Мебель на заказ; Корпусная мебель; Мебель для кухни; Межкомнатные двери,"Новая улица, 35/1",,353217,,,,Динской район,Краснодарский край,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00,+03:00,,,89649107255,89884602323,,,,,,,,,,,,,,,,,,,45.14389,39.009053,https://2gis.com/firm/70000001114592099,branch
Арм Мебель,магазин мебели,Мебель на заказ; Детская мебель; Корпусная мебель; Мягкая мебель; Мебель для кухни; Матрасы,"Тургеневское шоссе, 13/1",1 этаж,385121,,,,Тахтамукайский район,Республика Адыгея,Россия,Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00; Сб: 10:00-19:00; Вс: 10:00-19:00,+03:00,,,89883374341,,,,,,,,,,https://wa.me/79883374341,,,,,,,,,,45.025002,38.94292,https://2gis.com/firm/70000001047376632,branch
Арс-мебель,салон,Мебель на заказ; Мебельные магазины; Мягкая мебель; Корпусная мебель; Мебель для кухни; Детская мебель; Матрасы,"улица Стасова, 178/2",1 этаж,350075,ХБК м-н,Карасунский округ,Краснодар,Краснодар городской округ,Краснодарский край,Россия,Пн: 10:00-21:00; Вт: 10:00-21:00; Ср: 10:00-21:00; Чт: 10:00-21:00; Пт: 10:00-21:00; Сб: 10:00-21:00; Вс: 10:00-21:00,+03:00,3.7,3,89180888068,,,,,,,,,,https://wa.me/79180888068,,,,,,,,,,45.024486,39.045346,https://2gis.com/firm/70000001025809616,branch
АртМебель,торгово-производственная фирма,Мебель на заказ; Мебель для кухни; Корпусная мебель; Офисная мебель; Детская мебель; Мягкая мебель,"улица Митрофана Седина, 109",4 офис; цокольный этаж,350000,Центральный м-н,Центральный округ,Краснодар,Краснодар городской округ,Краснодарский край,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00 (по предварительному звонку),+03:00,4.0,8,89034549727,89531171065,,,,,,,,https://vk.com/id335686291,https://wa.me/79531171065,https://wa.me/79034549727,,,,,https://t.me/artmebei93,,,,45.030479,38.979071,https://2gis.com/firm/3237490513263756,branch
Асп,студия по изготовлению авторской мебели и предметов интерьера,Мебель на заказ; Корпусная мебель; Мебель для кухни; Мебель для ванных комнат; Офисная мебель; Детская мебель; Художественные мастерские,"Московская улица, 5/1",,350072,,Прикубанский округ,Краснодар,Краснодар городской округ,Краснодарский край,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00,+03:00,5.0,4,89180472255,,,,,,,,,,,,,,,,https://t.me/+79180472255,,,,45.068327,38.999037,https://2gis.com/firm/70000001064538078,branch
Асти,студия мебели,Мебель на заказ; Мебель для кухни; Корпусная мебель; Мягкая мебель; Офисная мебель; Матрасы,"им. Ивана Шкабуры, 4",2 этаж,350012,,Прикубанский округ,Краснодар,Краснодар городской округ,Краснодарский край,Россия,Пн: 09:00-20:00; Вт: 09:00-20:00; Ср: 09:00-20:00; Чт: 09:00-20:00; Пт: 09:00-20:00; Сб: 09:00-20:00; Вс: 09:00-20:00,+03:00,,,89194900169,,,,,,,,,,,,,,,,https://t.me/+79194900169,,,,45.080713,38.895473,https://2gis.com/firm/70000001102213197,branch
Асти,студия мебели,Мебель на заказ; Мебель для кухни; Корпусная мебель; Мягкая мебель; Офисная мебель; Матрасы,"Западный обход, 34",салон Amica home,350012,,Прикубанский округ,Краснодар,Краснодар городской округ,Краснодарский край,Россия,Пн: 10:00-20:00; Вт: 10:00-20:00; Ср: 10:00-20:00; Чт: 10:00-20:00; Пт: 10:00-20:00; Сб: 10:00-20:00; Вс: 10:00-20:00,+03:00,5.0,4,89194900169,89182572334,,,,,,,,,https://wa.me/79182572334,https://wa.me/79194900169,,,,,https://t.me/+79194900169,,,,45.085983,38.902965,https://2gis.com/firm/70000001083923575,branch
Ателье Мастер,,Мебель на заказ; Ремонт мебели; Мягкая мебель; Пошив автоковров,"улица Красных Партизан, 259",,350047,,Прикубанский округ,Краснодар,Краснодар городской округ,Краснодарский край,Россия,Пн: 09:00-19:00; Вт: 09:00-19:00; Ср: 09:00-19:00; Чт: 09:00-19:00; Пт: 09:00-19:00; Сб: 09:00-19:00,+03:00,5.0,8,89181508832 (автоателье),89181821451 (сервис ремонта мебели),,,,,,,,,https://wa.me/79181821451,https://wa.me/79181508832,,,,,,,,,45.054873,38.934202,https://2gis.com/firm/70000001048397234,branch
Б.В.В.,,Мебель на заказ; Корпусная мебель; Мебель для кухни,"улица Прокофьева, 15",цокольный этаж,350024,Музыкальный м-н,Прикубанский округ,Краснодар,Краснодар городской округ,Краснодарский край,Россия,Пн: 00:00-24:00; Вт: 00:00-24:00; Ср: 00:00-24:00; Чт: 00:00-24:00; Пт: 00:00-24:00; Сб: 00:00-24:00; Вс: 00:00-24:00,+03:00,,,89888889773,,,,,,,,,,,,,,,,https://t.me/BVV_mebel_KRD,,,,45.088538,39.005942,https://2gis.com/firm/70000001105152159,branch
Бакаут,производственно-коммерческое предприятие,"Мебель на заказ; Корпусная мебель; Мебель для кухни; ЛДСП, ДВПО, МДФ; Мебельная фурнитура; Мягкая мебель; Матрасы; Мебель для ванных комнат","Волгоградская улица, 123/1",,350005,,Прикубанский округ,Краснодар,Краснодар городской округ,Краснодарский край,Россия,Пн: 09:00-17:00; Вт: 09:00-17:00; Ср: 09:00-17:00; Чт: 09:00-17:00; Пт: 09:00-17:00,+03:00,,,89181654838,,,,,,,,,,https://wa.me/79181654838,,,,,,https://t.me/+79181654838,,,,45.090363,38.989212,https://2gis.com/firm/3237490513165486,branch
Белорусские кухни,мебельный салон,Мебель на заказ; Мебель для кухни; Корпусная мебель,"Тургеневское шоссе, 22",1 этаж,385121,,,,Тахтамукайский район,Республика Адыгея,Россия,Пн: 10:00-20:00; Вт: 10:00-20:00; Ср: 10:00-20:00; Чт: 10:00-20:00; Пт: 10:00-20:00; Сб: 10:00-20:00; Вс: 10:00-20:00,+03:00,,,89886938879,,,,,,,,,,https://wa.me/79886938879,,,,,,https://t.me/+79886938879,,,,45.016436,38.937623,https://2gis.com/firm/70000001112335100,branch
Браво,салон мебели и межкомнатных дверей,Мебель на заказ; Входные двери; Корпусная мебель; Детская мебель; Матрасы; Мебель для ванных комнат; Мебель для кухни; Мягкая мебель; Офисная мебель; Межкомнатные двери,"улица Восточно-Кругликовская, 67",37 офис; цокольный этаж,350022,Краевая Клиническая Больница м-н,Прикубанский округ,Краснодар,Краснодар городской округ,Краснодарский край,Россия,Вт: 10:00-18:00; Ср: 10:00-18:00; Чт: 10:00-18:00; Пт: 10:00-18:00; Сб: 10:00-18:00,+03:00,4.8,8,89186296385,,,,,http://t.me/mebel_dveri_krd,,,,https://vk.com/mabel_dvery,https://wa.me/79186296385,,,,,,https://t.me/mebel_dveri_krd,,,,45.069871,39.023461,https://2gis.com/firm/70000001076129307,branch
Брют,фабрика по производству мебели,Мебель на заказ; Мебель для кухни; Корпусная мебель; Офисная мебель,"Передовая улица, 59",1 этаж,350038,Табачная фабрика м-н,Центральный округ,Краснодар,Краснодар городской округ,Краснодарский край,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00; Сб: 09:00-13:00,+03:00,,,89184503960,,,,,,,,,,https://wa.me/79184503960,,,,,,https://t.me/+79184503960,,,,45.037747,39.008398,https://2gis.com/firm/70000001089216018,branch
Бурый Мишка,мастерская,Мебель на заказ; Деревообработка; Ремонт мебели; Обучение рабочим профессиям,"улица Кропоткина, 50",418 офис; 4 этаж,350004,,Западный округ,Краснодар,Краснодар городской округ,Краснодарский край,Россия,Пн: 09:00-21:00; Вт: 09:00-21:00; Ср: 09:00-21:00; Чт: 09:00-21:00; Пт: 09:00-21:00; Сб: 09:00-21:00; Вс: 09:00-21:00,+03:00,5.0,3,89898162789,,,,,,,,,,https://wa.me/79898162789,,,,,,,,,,45.04332,38.948441,https://2gis.com/firm/70000001044434574,branch
Вардек,студия кухонной мебели,Мебель на заказ; Мебель для кухни; Корпусная мебель; Мебель для ванных комнат,"улица Дзержинского, 100",3 этаж,350019,,Прикубанский округ,Краснодар,Краснодар городской округ,Краснодарский край,Россия,Пн: 10:00-22:00; Вт: 10:00-22:00; Ср: 10:00-22:00; Чт: 10:00-22:00; Пт: 10:00-22:00; Сб: 10:00-22:00; Вс: 10:00-22:00,+03:00,3.8,13,89654591888,,,,,,,,,https://vk.com/public220052854,https://wa.me/79654591888,,,,,,https://t.me/vardek_krasnodar,,,,45.102252,38.984669,https://2gis.com/firm/70000001040753868,branch
Велес,мастерская плетеной мебели,Мебель на заказ; Плетёные изделия; Садово-парковая мебель,"Новороссийская улица, 236 лит Х",2 этаж,350059,КСК м-н,Карасунский округ,Краснодар,Краснодар городской округ,Краснодарский край,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00,+03:00,5.0,23,89282232522,,,,,http://veles23.com/?utm_source=2gis,,,,https://vk.com/veles_rotang,https://wa.me/79282232522,,,,,,https://t.me/+79282232522,,,,45.036544,39.061413,https://2gis.com/firm/70000001063012119,branch
Встройка Маркет,салон встраиваемой техники,Мебель на заказ; Мебель для кухни; Корпусная мебель; Бытовая техника,"Фрунзе, 186/1","101, 102, 104, 106, 110, 111 павильон; 1 этаж",350000,,Западный округ,Краснодар,Краснодар городской округ,Краснодарский край,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00; Сб: 09:00-18:00; Вс: 09:00-18:00,+03:00,,,89184703478,88612100786,89181111443,,,,,,,,https://wa.me/79184703478,https://wa.me/79181111443,,,,,,,,,45.040259,38.966839,https://2gis.com/firm/70000001026513113,branch
Галерея Мебели,производственная компания,Мебель на заказ; Мягкая мебель,"Новороссийская улица, 172",1 этаж,350059,РМЗ м-н,Карасунский округ,Краснодар,Краснодар городской округ,Краснодарский край,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00; Сб: 09:00-18:00 (по предварительному звонку),+03:00,,,89188981212,,,,,,,,,,https://wa.me/79188981212,,,,,,https://t.me/+79188981212,,,,45.031585,39.023644,https://2gis.com/firm/70000001044246400,branch
Гарантия Комфорта,мебельно-оконный склад,Мебель на заказ; Кондиционеры; Холодильное оборудование; Окна; Корпусная мебель; Стеллажи и витрины,"улица Профессора Рудакова, 7/19",,350031,,Прикубанский округ,,Краснодар городской округ,Краснодарский край,Россия,Пн: 00:00-24:00; Вт: 00:00-24:00; Ср: 00:00-24:00; Чт: 00:00-24:00; Пт: 00:00-24:00; Сб: 00:00-24:00; Вс: 00:00-24:00,+03:00,5.0,9,89181151717,89618511151,,,,http://t.me/ledyanoishit,,,,,https://wa.me/79181151717,,,,,,https://t.me/+79181151717,,,,45.149466,38.993082,https://2gis.com/firm/70000001112510147,branch
Гарантия Комфорта,офис продаж,Мебель на заказ; Кондиционеры; Холодильное оборудование; Окна; Корпусная мебель; Стеллажи и витрины,"Северная улица, 16д",,353217,,,,Динской район,Краснодарский край,Россия,Пн: 00:00-24:00; Вт: 00:00-24:00; Ср: 00:00-24:00; Чт: 00:00-24:00; Пт: 00:00-24:00; Сб: 00:00-24:00; Вс: 00:00-24:00,+03:00,5.0,7,89618511151,,,,,,,,,,https://wa.me/79181151717,,,,,,https://t.me/+79181151717,,,,45.157966,39.009714,https://2gis.com/firm/70000001114321208,branch
Гардероб,мебельный магазин,Мебель на заказ; Корпусная мебель,"Тургеневское шоссе, 8",1 этаж,385121,,,,Тахтамукайский район,Республика Адыгея,Россия,Пн: 10:00-20:00; Вт: 10:00-20:00; Ср: 10:00-20:00; Чт: 10:00-20:00; Пт: 10:00-20:00; Сб: 10:00-20:00; Вс: 10:00-20:00,+03:00,,,89189547444,,,,,,,,,,https://wa.me/79189547444,,,,,,https://t.me/+79189547444,,,,45.024061,38.942919,https://2gis.com/firm/70000001095549968,branch
Геометрия ремонта,,Мебель на заказ; Мебель для кухни; Мебельные магазины; Мягкая мебель; Дизайн интерьеров,"Штурвальная улица, 10",1 этаж,350087,Образцово м-н,Прикубанский округ,Краснодар,Краснодар городской округ,Краснодарский край,Россия,"Пн: 10:00-19:00; Вт: 10:00-19:00; Ср: 10:00-19:00; Чт: 10:00-19:00; Пт: 10:00-19:00; Сб: 10:00-19:00; Вс: 10:00-19:00 (по предварительной записи: сб, вс)",+03:00,5.0,4,89883155194,89529866622,,,,,,,,https://vk.com/mebellux23,https://wa.me/79883155194,,,,,,,,,,45.0909,39.026655,https://2gis.com/firm/70000001114348142,branch
Гм_мебель,,Мебель на заказ; Корпусная мебель; Изделия из камня для помещений,"Вологодская улица, 20",,350022,Калинино м-н,Прикубанский округ,Краснодар,Краснодар городской округ,Краснодарский край,Россия,,+03:00,,,89183559516,,,,,http://t.me/g_ceramics_studio,,,,,,,,,,,,,,,45.073977,39.022806,https://2gis.com/firm/70000001111824325,branch
Город мебели,,Мебель на заказ; Корпусная мебель,"Обрывная улица, 133",,350011,Черёмушки м-н,Центральный округ,Краснодар,Краснодар городской округ,Краснодарский край,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00,+03:00,,,89288481566,,,,,,,,,,,,,,,,,,,,44.995105,39.02509,https://2gis.com/firm/70000001115325586,branch
Гостмебель,шоурум мебели для гостиниц,Мебель на заказ; Корпусная мебель; Матрасы; Офисная мебель,"Большевистская улица, 352",3 офис; 2 этаж,350087,Калинино м-н,Прикубанский округ,Краснодар,Краснодар городской округ,Краснодарский край,Россия,Пн: 09:00-17:00; Вт: 09:00-17:00; Ср: 09:00-17:00; Чт: 09:00-17:00; Пт: 09:00-17:00 (по предварительному звонку),+03:00,,,89283332331,89183609581,,,,http://t.me/mebkrr,,,,,https://wa.me/79183609581,https://wa.me/79283332331,,,,,https://t.me/mebkrr,,,,45.123888,39.010961,https://2gis.com/firm/70000001104288067,branch
Группа форте,торгово-производственная фирма,Мебель на заказ; Корпусная мебель; Мягкая мебель; Мебель для кухни; Мебель для общественного питания; Светотехника,"улица Кирова, 124",1 этаж,350000,,Западный округ,Краснодар,Краснодар городской округ,Краснодарский край,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00,+03:00,,,89882404059,89288809478,,,,,,,,,,,,,,,,,,,45.035204,38.967438,https://2gis.com/firm/3237490513191479,branch
Д³,компания по производству мебели,Мебель на заказ; Корпусная мебель,"Звёздный переулок, 27",,350053,,Прикубанский округ,,Краснодар городской округ,Краснодарский край,Россия,Пн: 09:00-18:00; Вт: 09:00-18:00; Ср: 09:00-18:00; Чт: 09:00-18:00; Пт: 09:00-18:00,+03:00,5.0,1,89649348100,,,,,,,,,,,,,,,,https://t.me/+79649348100,,,,45.136103,38.89159,https://2gis.com/firm/70000001071275064,branch
Дали,мебельная фабрика,Мебель на заказ; Корпусная мебель; Мебель для кухни,"Западный обход, 57 к2",1 этаж,350053,,Прикубанский округ,Краснодар,Краснодар городской округ,Краснодарский край,Россия,Пн: 11:00-20:00; Вт: 11:00-20:00; Ср: 11:00-20:00; Чт: 11:00-20:00; Пт: 11:00-20:00; Сб: 11:00-20:00; Вс: 11:00-20:00,+03:00,4.8,21,89394572885,89615086671,,,,,,,,,https://wa.me/79615086671,https://wa.me/79394572885,,,,,https://t.me/+79394572885,https://t.me/+79615086671,,,45.098859,38.908511,https://2gis.com/firm/70000001099086426,branch
